Gene	Index	Chromosome	Strand	Start	End	ERS989712	ERS989713	ERS989714	ERS989715	ERS989716	ERS989717	ERS989718	ERS989719	ERS989720	ERS989721	ERS989722	ERS989723	ERS989724	ERS989725	ERS989726	ERS989727	ERS989728	ERS989729	ERS989730	ERS989731	ERS989732	ERS989733	ERS989734	ERS989735	ERS989736	ERS989737	ERS989738	ERS989739	ERS989740	ERS989741	ERS989742	ERS989743	ERS989744	ERS989745	ERS989746	ERS989747	ERS989748	ERS989749	ERS989750	ERS989751	ERS989752	ERS989753	ERS989754	ERS989755	ERS989756	ERS989757	ERS989758	ERS989759	ERS989760	ERS989761	ERS989762	ERS989763	ERS989764	ERS989765	ERS989766	ERS989767	ERS989768	ERS989769
Hba-a1	1	11	+	32283511	32283801	99.01603929924244	196.74515439857896	1223.7407965669968	100.40632066999255	1022.362870728543	17.388655181623932	0.0	147.6156996141758	160.6628929684421	414.1102279205752	517.3240379351902	51.35312992015295	45.379987496815204	420.89358380726964	313.52288494831805	1399.8437341148713	0.0	0.0	0.0	23.35379464285714	203.16231529262743	464.08674013983153	595.6442267557559	2385.779778451124	10259.713084072328	288.1565857747481	44.595925965887204	315.2987513410882	53.52590460526315	0.0	142.29625696044545	300.00071057713944	465.2732030665742	237.57908641623047	465.43591596242874	934.7906077909223	668.1591482414746	309.64400080543726	20.068359374999996	8.01295230263158	738.2426129328086	426.5287975147702	0.0	715.7441639652706	0.0	1160.1668960054988	2513.207338531176	266.58341092472966	773.4445021351754	2025.698281357469	693.7574807887908	100.13686571560751	499.3674832304048	267.59262993657546	709.5519865811943	352.6375575854345	401.89603877339607	171.71663462147697
Hba-a1	2a	11	+	32283811	32283924	3.5087719298245617	9.220573942783755	72.77219315171949	3.958614484930275	49.404865569148065	0.8771929824561404	0.0	9.976962608541559	7.13050511812122	19.646989916461965	31.318660179463492	2.7777777777777772	0.8771929824561404	22.206831538548986	15.249439054840717	61.892215389511	0.0	0.0	0.0	1.393188854489164	6.330711516470032	25.471827863094216	30.546124994789096	128.1565269400195	507.4999380145649	9.683452896749296	0.5482456140350876	17.11301612617402	3.5087719298245617	0.0	6.286549707602341	13.721586661337355	24.81114772343411	11.678134585328918	20.144336927913013	50.23991027331422	28.732773557199163	11.698363555948697	0.0	0.0	40.58094132339717	17.32279441359611	0.0	27.952509163809463	0.0	49.693941190193435	122.1740330834364	8.566549888653524	33.69803287824334	97.79138879941063	28.31434077564107	3.0701754385964914	23.101063773485674	10.638898138898142	34.782263861106095	16.980562425234357	10.207198157336663	9.507418839136292
Hba-a1	2b	11	+	32283924	32284128	205.1989955160498	646.2679827222082	2715.6936651938154	302.865182736067	2761.8468569124175	116.52892206694212	0.0	235.64522450444835	377.28481696895045	1186.0239481589963	1247.6365801179884	105.54821195065098	141.4792139824232	1210.0670726547999	663.4273169320353	2827.7585336777356	0.0	0.0	3.1707317073170733	77.18864490697692	324.54730820207834	1109.9683187654375	2600.5785432125467	5394.172736497891	34302.0579246316	531.5318434102035	116.393737215736	799.6911103791886	103.17916673481268	0.0	199.67206956984577	962.8449100190561	1067.1977086530974	770.1120224947714	1145.9632879429826	2195.7939677866657	1318.7279466115854	534.0798520399156	56.673242467718794	10.46628407460545	2113.2789940706753	971.3675403499677	0.0	1775.6434030413989	4.999999999999999	2496.46136217555	5671.8958001668225	506.1932499204076	1679.1046534021189	5224.290388424226	1684.3530119903944	144.58450660482836	1228.318853304888	284.0136257326839	1503.118504384697	917.7638978232178	624.8045366508225	552.2327580634983
Hba-a1	3a	11	+	32284263	32284438	249.93987623251078	950.1932050564176	2966.302595889268	541.4953168069145	2989.2104530830725	241.7964850759426	0.0	289.26192666705	384.56628857357555	1986.445176786235	1329.4828948544284	153.18386191756846	199.49473685831973	1728.6697854550873	482.9389302174185	2587.263696956011	5.823863636363636	5.823863636363636	2.130681818181818	21.80059523809524	247.76590573716237	959.881287502993	3195.1618134352702	7961.564225581603	76316.20760124482	607.0319977358371	223.66733989185528	744.7306744031902	88.03909464191722	0.0	161.7820598519128	974.3644926603067	1167.4570089163433	1418.579137349761	1286.9927951058487	2221.9257838893536	1994.6211130856987	614.0887470148848	214.88522058488232	279.86593744783875	3004.5258401124884	1102.1592952066192	4.39882697947214	2235.3093748203114	23.295454545454543	3112.7547145765648	7443.086279928092	739.3293961485425	2026.339008117574	5412.116276776801	2662.872633337342	146.83726304759583	2652.033657011608	368.06532864629645	1906.868217860625	832.5254572304317	1129.4250714240877	738.9679812754957
Hba-a1	3b	11	+	32284438	32284465	480.63090418353585	3660.387917006072	5073.562267792956	1089.1347687400319	6855.760563737614	356.9117647058824	0.0	356.3513513513513	759.1216162578392	8107.105832108891	2138.5773393578243	201.2432012432012	305.19145972706343	5704.746118581445	1233.5471967670107	4992.705655527533	0.0	0.0	48.57142857142857	144.31818181818184	686.606136381678	1716.4781297134236	6364.4625935182585	18677.376377995824	190563.20251900278	1174.8931623931621	355.81539331539335	1386.5199025260945	69.99999999999999	0.0	412.55494505494505	2430.3908146252475	2806.9160353708567	2913.6396914295024	2794.58170739455	4497.169341632539	4595.341974041302	986.4711300716993	1033.3005972522103	1646.8207769293858	6848.2879353254575	2658.6500096217464	29.03225806451613	6368.0007845493	0.0	7777.350336219868	19967.642855455746	2000.1008453482111	5509.5995551361075	12483.76785754505	6002.263848365571	441.84224203961054	6194.211992552463	800.608990363809	4245.313031190765	1745.3009957786112	1347.2057031472916	1275.6126884257192
Hba-a2	1	11	+	32296489	32296618	266.8221690590112	530.176416063539	3262.342654971679	270.56861148966414	2754.6480165597227	46.85784975258659	0.0	397.78546422346324	432.94421684127553	1115.0236950253245	1394.0521443306177	138.38317115325427	122.28712420194412	1134.197446891169	844.8616689133623	3772.210483509548	0.0	0.0	0.0	62.93233082706766	547.4689759464486	1250.5916365873354	1604.8120449652179	6428.764171120638	27560.199188320163	776.5061679824792	120.17428470807499	849.6471615086166	144.23822714681438	0.0	383.45096612498986	808.4229674499758	1253.7888419478209	640.2131170795263	1253.917712859746	2519.0146904681696	1800.162195962991	834.4090969072835	54.07894736842105	21.59279778393352	1989.3695674820947	1149.3828648819072	0.0	1928.742168159045	0.0	3126.344477656923	6772.081529796291	718.3721389129557	2082.9062958122154	5457.7788200257455	1869.4938429676886	269.842501296795	1345.0206799565528	721.0917185659297	1912.0558796293237	949.9646664557873	1082.6850831124882	462.7311417168221
Hba-a2	2a	11	+	32296628	32296741	3.5087719298245617	9.220573942783755	72.77219315171949	3.958614484930275	49.404865569148065	0.8771929824561404	0.0	9.976962608541559	7.13050511812122	19.646989916461965	31.318660179463492	2.7777777777777772	0.8771929824561404	22.206831538548986	15.249439054840717	61.892215389511	0.0	0.0	0.0	1.393188854489164	6.330711516470032	25.471827863094216	30.546124994789096	128.1565269400195	507.4999380145649	9.683452896749296	0.5482456140350876	17.11301612617402	3.5087719298245617	0.0	6.286549707602341	13.721586661337355	24.81114772343411	11.678134585328918	20.144336927913013	50.23991027331422	28.732773557199163	11.698363555948697	0.0	0.0	40.58094132339717	17.32279441359611	0.0	27.952509163809463	0.0	49.693941190193435	122.1740330834364	8.566549888653524	33.69803287824334	97.79138879941063	28.31434077564107	3.0701754385964914	23.101063773485674	10.638898138898142	34.782263861106095	16.980562425234357	10.207198157336663	9.507418839136292
Hba-a2	2b	11	+	32296741	32296945	205.1989955160498	646.2679827222082	2715.6936651938154	302.865182736067	2761.8468569124175	116.52892206694212	0.0	235.64522450444835	377.28481696895045	1186.0239481589963	1247.6365801179884	105.54821195065098	141.4792139824232	1210.0670726547999	663.4273169320353	2827.7585336777356	0.0	0.0	3.1707317073170733	77.18864490697692	324.54730820207834	1109.9683187654375	2600.3346407735226	5394.172736497891	34304.98475389989	531.5318434102035	116.393737215736	799.6911103791886	103.17916673481268	0.0	199.67206956984577	962.8449100190561	1067.1977086530974	770.1120224947714	1145.9632879429826	2195.7939677866657	1318.7279466115854	534.0798520399156	56.673242467718794	10.46628407460545	2113.2789940706753	972.5870525450895	0.0	1775.6434030413989	4.999999999999999	2496.46136217555	5671.8958001668225	506.1932499204076	1679.1046534021189	5224.290388424226	1684.3530119903944	144.58450660482836	1228.318853304888	284.0136257326839	1503.118504384697	917.7638978232178	624.8045366508225	552.2327580634983
Hba-a2	3a	11	+	32297080	32297255	209.1373194143289	956.0412507837248	2756.518070255219	494.87542437945194	2703.747233248414	200.9845584273224	0.0	254.2973201950906	343.7741762741103	1904.824290202031	1212.9607409330806	112.39317143603573	152.87005472227395	1617.8977161115756	442.2111207484043	2528.9465944838416	5.823863636363636	5.823863636363636	2.130681818181818	27.62445887445887	183.66741231881605	936.6311656158152	2792.996991855507	7063.901162852044	73156.96396757282	513.8146721321478	252.7830158825312	587.3045651728074	105.56762156842207	0.0	161.7820598519128	916.1921677639381	1030.4734970941167	1319.5680293034243	1117.9688741606756	2029.5019409907584	1784.8321167585766	590.7845862692133	278.96133335081277	268.2218523662537	2870.4334819915694	985.5806273990517	4.39882697947214	2013.7837895138691	23.295454545454543	2809.527070227269	7023.538637734265	651.8245860355272	1740.7945758912992	4654.5281404037305	2289.8572014525303	146.83726304759583	2319.8842495034473	315.6139718750867	1557.073147893792	727.5384292090621	1053.5277995040885	773.9437060151523
Hba-a2	3b	11	+	32297255	32297298	562.7361673414304	4788.544546317503	6368.98400361567	1398.6802232854864	8974.874544423204	407.9411764705882	0.0	447.9279279279279	902.9141859172819	10817.11008913165	2670.058716597716	281.66278166278164	431.03816204435395	7305.086786244094	1590.2401924538149	6264.407561581081	0.0	0.0	94.28571428571428	206.15530303030303	904.260935143288	2243.4507404360343	8349.789480281528	23914.66067882464	239699.49524289297	1413.7606837606838	440.9741234741235	2053.20873656787	95.0	0.0	503.26923076923083	3389.997313300956	3405.203353959034	3716.884955797057	3434.7834372092825	5407.551593957516	5841.176383204383	1216.6672085030718	1338.2489016359984	2172.0992974284945	8423.118086339118	3512.2025704745665	29.03225806451613	8241.66419783629	0.0	9898.49748280532	26076.628331757023	2548.242524984198	7293.996338852276	16089.94991046876	7705.069295386696	596.1111263084946	7943.013482579858	1138.5928357238156	5342.337706056496	2078.912973090778	1778.5261566238169	1557.162396028058
Hba-ps3	1	15	-	56171988	56172389	0.0	0.0	0.0	0.0	6.186909801367632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1061746987951806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-ps4	1	17	-	26286940	26287061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-ps4	2	17	-	26286630	26286834	5.030487804878049	0.0	60.145516642628316	0.0	75.17092660121968	0.0	0.0	0.0	20.01742160278745	40.019268799756595	35.09580131110829	5.003126954346466	0.0	55.09652293680618	25.048420083825274	100.19474484022707	0.0	0.0	0.0	0.0	20.01667708984782	20.059483199727097	35.10431524015085	205.41125243064855	726.0502869720642	20.044037940379404	10.035405192761605	60.05677010698531	4.999999999999999	0.0	15.043777360850534	30.072146906332588	35.082660692416795	10.04377736085053	25.009545439583945	50.04975660463465	35.00625390869293	20.003126954346463	4.999999999999999	0.0	85.08663975448314	35.00625390869293	0.0	55.13404345137117	0.0	60.18768832793222	185.38991801678654	5.030487804878049	60.13526413408397	165.37262714904642	45.14120938714088	10.021520803443329	35.107427339455576	15.009545439583952	50.11676038039022	35.0594831997271	35.042995622263916	20.035405192761605
Hba-ps4	3	17	-	26286363	26286482	0.0	0.0	12.15686274509804	0.0	0.0	0.0	0.0	0.0	0.0	48.333333333333336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.565062388591798	121.58398843408331	0.0	0.0	12.15686274509804	12.066365007541476	0.0	0.0	0.0	0.0	0.0	12.15686274509804	12.15686274509804	0.0	0.0	0.0	0.0	12.15686274509804	0.0	0.0	12.058823529411764	0.0	36.484110885733614	24.180035650623882	0.0	0.0	12.170385395537528	12.15686274509804	0.0	24.31372549019608	0.0	0.0	0.0	0.0	0.0
Hba-x	1	11	+	32276400	32276758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-x	2	11	+	32276893	32277029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-x	3	11	+	32277569	32277773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-x	4	11	+	32277880	32278116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh0	1	7	-	103850020	103850148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh1	1	7	-	103843019	103843164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh1	2	7	-	103842691	103842913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.192825112107622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.759572266298724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh1	3	7	-	103841637	103841880	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.962949331370384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh2	1	7	-	103840336	103840520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh2	2	7	-	103840028	103840250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.569506726457399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh2	3	7	-	103839124	103839273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh3	1	7	-	103833648	103833723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh3	2	7	-	103833464	103833530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.343283582089552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh3	3	7	-	103832628	103832750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	1	7	-	103828012	103828096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	2a	7	-	103827886	103827928	192.82347204636997	48.89683959451401	620.731732847436	66.44802226197574	769.714963185196	50.1937984496124	0.0	5.813953488372093	59.376863446630885	317.28526577192787	263.5846205613648	0.0	119.09612018389213	57.07934336525307	106.3953488372093	367.20322211448286	0.0	0.0	0.0	0.0	189.65728274173807	278.5050334981935	463.54149691295413	1430.5762951579786	5315.774138202699	1.744186046511628	0.0	39.53488372093023	1.5003750937734435	0.0	59.883720930232556	258.66004720313884	193.72779283499997	258.87544587954983	22.595851665619104	1037.928511418396	240.2800777593779	43.27242524916944	0.0	2.3255813953488373	443.50354603972573	1145.3411901571737	0.0	774.4787071858973	0.0	862.9538401341453	1260.0778078189564	245.65547111986737	1497.5896779416594	567.5409063357637	890.3280287743712	0.0	61.978104175166585	93.6046511627907	522.6361550286958	256.0042025158304	268.526638600078	51.74418604651163
