Gene	Index	Chromosome	Strand	Start	End	ERS989712	ERS989713	ERS989714	ERS989715	ERS989716	ERS989717	ERS989718	ERS989719	ERS989720	ERS989721	ERS989722	ERS989723	ERS989724	ERS989725	ERS989726	ERS989727	ERS989728	ERS989729	ERS989730	ERS989731	ERS989732	ERS989733	ERS989734	ERS989735	ERS989736	ERS989737	ERS989738	ERS989739	ERS989740	ERS989741	ERS989742	ERS989743	ERS989744	ERS989745	ERS989746	ERS989747	ERS989748	ERS989749	ERS989750	ERS989751	ERS989752	ERS989753	ERS989754	ERS989755	ERS989756	ERS989757	ERS989758	ERS989759	ERS989760	ERS989761	ERS989762	ERS989763	ERS989764	ERS989765	ERS989766	ERS989767	ERS989768	ERS989769
Hbb-bs	2b	7	-	103827784	103827886	201.74738450864268	122.88767058184533	1905.7134386559717	92.83640690006042	1747.5692004658792	175.46508159015298	0.0	116.89615620151555	101.36068052241386	444.1633279235476	524.8703052255478	16.79905854663136	290.8608372462606	141.16576242147343	162.81247538932936	877.5601210957697	0.0	0.0	0.0	9.466019417475728	290.87831312218134	972.0042172409799	1168.213161037653	2789.388028652216	14369.255277453098	115.47513974698442	0.0	120.40652094906804	60.153669753355686	0.0	113.77400916235867	757.3579300611585	828.9549130199671	606.8206146364596	299.9784086565324	1703.1894889370947	465.1182091836438	139.02820430443742	0.0	9.223300970873787	762.1122652780037	2312.600982957529	0.0	1580.3160484700677	0.0	1162.641971107901	3241.450037536551	303.2853731928127	1825.0158157333442	1453.9838114245574	1787.908766358299	0.0	528.9983409030043	264.7360990680937	1000.0891352374571	484.7283418627988	854.6889250229277	452.9995744863746
Hbb-bs	3a	7	-	103827670	103827725	1.3392857142857142	0.0	0.8928571428571429	0.0	0.8928571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7472527472527473	1.488095238095238	11.421251351308742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9936974789915967	0.8928571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5756302521008403	0.0	0.8928571428571429	0.0	0.0	3.584558823529412	0.0	0.0	1.3392857142857142	0.0	0.0	0.0	0.0	1.3392857142857142	0.0	1.4097744360902256	1.3392857142857142
Hbb-bs	3b	7	-	103827452	103827670	235.22384634643888	176.47960224968847	1908.7481060700386	89.01281537526505	1929.8473106537144	165.80825727815633	0.0	86.31264744492205	230.32883440886945	423.9760243185072	845.747159464793	22.29832572298326	240.09649440489179	214.85410387229285	225.09378863339606	1013.7626419622927	0.0	0.0	0.0	4.908675799086758	469.65328561617946	975.9723840174308	1337.8478003346406	3657.35228409384	21558.197747436232	210.4329745596869	2.643595289593848	129.2016548313499	40.238064444276795	0.0	151.73532805111753	611.6353470246491	1071.377162621439	701.6037374261163	357.8647726414534	1586.0205793521257	523.0984390276199	145.72944924475948	8.105022831050228	17.743428359866716	818.1957691418005	2250.861007417904	0.0	1632.2682144623043	4.680365296803653	1218.7174143383897	3524.6679844669193	290.87409717393825	1772.1410228522475	2317.181368922544	1685.6267478149787	0.0	646.2675132827054	258.66347080963294	972.958179057358	570.9787523445948	1075.9020001470572	539.002110696485
Hbb-bs	3c	7	-	103827448	103827452	291.95133872159835	298.6968562490385	2197.8880176383423	76.31578947368419	2562.4088742017325	69.99999999999999	0.0	135.6060606060606	320.94405594405595	315.0	1144.9883857172458	77.77777777777779	227.6315789473684	292.2580645161291	222.5657894736842	1139.5295155337099	0.0	0.0	0.0	0.0	439.4156335748119	1205.8100248541423	2030.6075083183591	4801.6686326708295	39124.61209370979	145.0	26.31578947368421	140.02030227836676	25.0	0.0	145.0	719.6405228758172	1793.8252984615215	949.479197795761	357.0767605287729	1477.710051816089	809.5187921813307	316.36931695755226	45.0	27.027027027027028	1116.7586649550706	2806.0439202837706	0.0	1737.6144238430772	0.0	1161.4188042031847	4776.714157487902	356.03058448259696	1948.8913109171774	3596.4246377920986	2770.0048605561437	0.0	876.7169732572208	300.8294930875576	1106.304416304416	547.0832160615442	1446.4005750053884	552.0832160615442
Hbb-bs	4a	7	-	103826728	103826793	214.54889450952643	393.90137212720697	3009.1248988632956	64.78523626356443	2774.4577165993796	157.05437728932188	0.0	113.45049377346027	387.1960624780822	452.8132707127854	1208.9933180282324	134.36266845357753	355.97742681811803	285.37256523669646	169.49670146440482	1281.33593396252	0.0	0.0	0.0	1.5151515151515151	454.31067746420933	866.2080556213355	2313.665935662056	5320.301551661461	46321.54608112899	212.84931707725823	5.18341307814992	81.83008747524876	64.10172216623829	0.0	201.03103224760983	675.5984382919368	1588.8708862129495	1151.3335195508316	462.6490165198936	1754.2351915713987	975.6455382218593	444.41443632620104	9.84848484848485	17.168304668304668	1219.2623615356401	2859.66305693564	0.0	1885.8465276333695	0.0	1309.7155785199398	4433.577743293345	401.15667078084687	2120.9111975533797	3157.9127106051646	2518.3127224969708	0.0	1427.7142974533713	332.3323172021852	1262.419184530922	655.3433056581804	1337.9557100006027	849.2676363787953
Hbb-bs	4b	7	-	103826534	103826728	198.78650830808337	435.2905855995785	2212.001907599595	106.90862529097822	2214.0898539336627	230.55565738025416	0.0	166.42166809905783	342.4372357545795	654.4862083570591	877.924321740162	23.40773809523809	71.24384774152574	301.7664567281316	120.71591381964068	934.7816293690446	0.0	0.0	0.0	31.64884868421052	478.7426481512959	435.79866868823257	2023.1030195418107	4928.832604999065	47552.566847473994	162.05732159487195	32.085286542523384	192.18077956989242	58.72965543873051	0.0	110.32072368421053	920.9397331744337	1006.4398033707438	773.2864729471258	396.9438118007556	1615.4980731593091	1025.3687761823944	402.9877960321516	9.53125	12.8515625	865.7638852653185	2417.952196491771	0.0	1790.3443094073712	0.0	1302.0205542769336	4799.363657766476	676.7273956388656	2013.479577889314	2494.809738378209	2078.854927448818	6.40625	1799.8333962228962	206.35135264041517	1093.3342520908413	489.8963509826147	679.9410008602356	869.3474551343115
Hbb-bt	1	7	-	103813778	103813996	89.35791337285902	62.958441015506224	1060.3748528174156	44.6486686897356	882.2413290544031	86.96022381284529	0.0	66.53035945672909	47.5219020969914	202.53374378067303	268.71448095138305	14.974472990777336	155.99406302659017	75.22127475572168	70.2156791581572	450.5547097757524	0.0	0.0	0.0	5.298913043478261	143.84729693117848	556.13613407995	656.502346044993	1496.6481358756187	7646.310594598901	87.20633924438272	0.0	59.5210416182283	28.41351113647698	0.0	54.857189911537745	397.0294898854212	545.8002939454059	324.6252995147799	178.34425901733917	845.5989063590828	219.47182919324086	70.52743424184736	0.0	5.570652173913043	363.83189045426514	1155.0806163858788	0.0	785.1835159843268	0.0	549.3109972262041	1834.3336723333562	158.2090986582776	834.9287329499298	750.0707414950455	853.5112955308515	0.0	304.11463591326714	130.124011978335	548.8583240274168	239.50588426049873	498.83048736430646	276.286597553665
Hbb-bt	2	7	-	103813439	103813661	236.15169374330273	178.71668303891445	1915.367436697234	88.78506603173895	1942.70335920271	164.0673019906558	0.0	87.30894185139987	232.13646630026753	422.31277724552945	852.2342834455097	23.29347284504235	240.09712372403936	216.17525114841553	225.00360030766132	1016.3736584801169	0.0	0.0	0.0	4.820627802690582	469.2517962756953	980.6881383250966	1351.113754055403	3680.2699987776105	21895.704266988876	209.34897501601534	3.068208638187397	129.40386456949452	39.96473593406555	0.0	151.92841633719615	613.8849489362209	1084.797032079847	706.3883393891809	357.9403239936923	1585.2484292240301	528.7678668404828	148.88281469988144	8.74439461883408	17.909950309053446	824.1836804190741	2262.758399629286	0.0	1635.0290788713608	4.596412556053811	1218.1203658677086	3548.4315072748295	292.24461712566307	1776.1858710686586	2341.5045275602674	1707.303336868389	0.0	651.986086806661	259.5991842137212	976.341434797579	570.9360190999614	1083.1176932528472	539.7809451509346
Hbb-bt	3	7	-	103812524	103812784	84.55172319619979	135.73919693393304	1225.1639254923177	30.39960569695973	1028.5522228264804	107.97233316643923	0.0	50.44697754874747	145.07934214999764	158.51617101087095	519.9873352372595	42.05442369159183	230.95822885614135	159.42178766356892	70.29884899295705	572.7244542898131	0.0	0.0	0.0	4.538234626730202	377.57463246638014	576.2835086882658	1005.0922660944958	2240.0233793398716	24412.748248703247	217.22249077228813	6.049138332557056	23.67604324498415	50.97716687341545	0.0	59.593133311248884	337.5522831925748	708.7599745831903	577.8036628254521	187.25336594825282	762.494197176969	343.8098769227095	154.31768691138808	9.516110732924892	5.01375269074384	537.9667431133945	1033.9594556495501	0.0	728.9695803828178	0.0	733.808940581102	2054.0638061868326	181.97905884951166	818.083392194451	1795.3417331432204	1148.313401162336	0.0	639.7633876099349	123.69984455785912	574.576573426506	317.52720066535994	694.5405998807511	418.2548771901557
Hbb-y	1	7	-	103853061	103853216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-y	2	7	-	103852748	103852970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.201914919403706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-y	3	7	-	103851749	103852002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbegf	1	18	-	36515468	36515805	7.034108388214387	0.0	0.0	16.935441556874288	0.0	0.0	220.21107239723415	44.21029418003649	33.89563221027985	0.0	0.0	10.16030174446016	0.0	0.0	0.0	0.0	0.24752475247524752	0.0	0.0	0.0	0.0	197.24541671653992	113.02132068002771	0.0	0.0	6.786631044056786	0.0	148.97565754572932	0.0	68.15393077769313	0.0	0.0	26.118057863107367	0.0	0.0	77.88508560510523	0.0	0.0	0.0	0.0	100.28155126437011	0.0	0.0	107.56344098867628	3.3828382838283826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3828382838283826	89.75640215659377	0.0	0.0	195.12364721400522
Hbegf	2	18	-	36515087	36515260	66.90442592980502	0.0	0.0	8.045977011494253	13.936781609195402	0.0	318.7987069152222	60.203911268819986	20.007183908045977	0.0	0.0	4.597701149425287	0.0	0.0	0.0	0.0	36.20689655172414	0.0	5.890804597701149	0.0	0.0	408.8909453617876	156.6233558046679	0.0	4.022988505747127	5.890804597701149	14.88845630947967	142.89849703503765	0.0	70.58013825255205	0.0	0.0	73.88123556087963	0.0	0.0	52.357098477788135	12.499999999999998	0.0	0.0	0.0	116.37944706430888	0.0	0.0	128.73226969690361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.43561145488124	0.0	0.0	186.30966922743647
Hbegf	3	18	-	36512557	36512734	14.466292134831459	0.0	0.0	15.168539325842694	15.028089887640448	0.0	135.660693165498	74.57105982386882	0.0	0.0	0.0	7.022471910112359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	250.0522700355614	6.682736106893411	0.0	7.591661738616203	11.516853932584269	8.592200925313945	125.80668395275136	0.0	96.30539950062419	0.0	0.0	53.77741029358462	0.0	0.0	12.033100516246584	16.43258426966292	0.0	0.0	0.0	38.30082636262411	0.0	0.0	61.25121871775871	0.0	0.0	0.0	0.0	5.758426966292134	0.0	0.0	0.0	0.0	0.0	27.03395712938013	0.0	0.0	153.74264950438115
Hbegf	4	18	-	36507449	36507604	62.279071099635615	0.0	0.0	7.211538461538462	0.0	0.0	295.5075578468173	53.048980933596305	24.358974358974358	0.0	0.0	13.181089743589743	0.0	0.0	0.0	0.0	43.45238095238095	0.0	0.0	0.0	0.0	222.50504537172495	0.0	0.0	66.66666666666669	0.0	0.0	78.68589743589742	0.0	27.407955292570676	0.0	0.0	68.10552798456024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.57211538461538	0.0	0.0	129.49611331667782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.333333333333332	0.0	0.0	34.65544871794872	0.0	228.51830152231457
Hbegf	5	18	-	36506635	36506725	41.05616605616605	0.0	0.0	17.582417582417584	0.0	0.0	278.2753170985694	33.46978162646366	10.164835164835166	0.0	0.0	11.263736263736263	0.0	0.0	0.0	0.0	8.928571428571429	0.0	0.0	0.0	0.0	105.76923076923079	0.0	0.0	118.37526508579141	11.263736263736263	0.0	123.62637362637365	0.0	31.11263736263736	0.0	0.0	0.8241758241758241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.263736263736263	0.0	0.0	81.65634674922602	0.0	0.0	0.0	0.0	0.8241758241758241	0.0	0.0	0.0	5.4945054945054945	0.0	0.0	64.37728937728939	0.0	252.7947440973008
Hbegf	6	18	-	36504929	36506364	27.021559941323133	0.0	0.0	8.309050605451791	0.0	0.0	137.05546234135736	59.856302898769805	12.453147806973698	0.0	0.0	3.6618865312655466	0.0	0.7316202712348322	0.0	14.63992316843995	28.71145855956849	0.0	0.0	0.0	0.0	105.1046033934914	30.765445519477268	0.0	154.77660142506576	2.9316617162856025	0.0	69.45840351595821	0.0	8.969955165826658	0.0	0.0	40.22247285128665	0.0	0.0	12.445385148388644	0.0	23.42780048398184	0.0	0.0	5.852962169878658	8.785614451680043	0.0	32.75635688168025	44.662353087659554	0.0	0.0	0.0	0.6780870806566738	0.7336029819969861	0.0	0.0	156.3954783971319	16.841895577494327	0.0	59.33310719534694	0.0	19.51744658380742
Hbp1	1a	12	-	31950234	31950535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.169089713127406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.929255097794423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6609385327164574	0.0	0.0	0.0	0.0
Hbp1	1b	12	-	31950223	31950234	0.0	0.0	0.0	0.0	8.333333333333334	0.0	0.0	0.0	0.0	0.0	134.02777777777777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.166666666666667	0.0	0.0	0.0	0.0	0.0	0.0	180.787037037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.411764705882355	0.0	0.0	0.0	0.0
Hbp1	1c	12	-	31950221	31950223	0.0	0.0	0.0	0.0	49.99999999999999	0.0	0.0	0.0	0.0	0.0	136.11111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.258064516129025	0.0	0.0	0.0	0.0	0.0	0.0	166.66666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.04923599320883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.411764705882355	0.0	0.0	0.0	0.0
Hbp1	1d	12	-	31950210	31950221	0.0	0.0	7.352941176470589	0.0	56.25	0.0	0.0	0.0	0.0	0.0	140.03267973856208	0.0	0.0	17.992424242424242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.64719938154474	17.76960784313726	48.37962962962963	0.0	0.0	0.0	0.0	164.33823529411765	0.0	0.0	0.0	53.24074074074073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.57385398981324	0.0	58.33333333333334	68.3517156862745	21.600877192982455	0.0	0.0	0.0	0.0	10.416666666666666	0.0	29.411764705882355	0.0	0.0	4.761904761904762	0.0
Hbp1	1e	12	-	31950196	31950210	0.0	0.0	29.41176470588235	0.0	90.00000000000001	0.0	0.0	5.0	0.0	0.0	69.96732026143792	0.0	0.0	55.303030303030305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	236.640312038794	54.411764705882355	102.77777777777779	0.0	0.0	0.0	0.0	124.41176470588238	0.0	0.0	0.0	77.77777777777779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.573853989813244	0.0	163.23529411764704	215.0735294117647	56.31578947368421	0.0	0.0	0.0	0.0	25.0	0.0	16.764705882352942	0.0	0.0	28.57142857142857	0.0
Hbp1	1f	12	-	31950170	31950196	0.0	0.0	2.178649237472767	0.0	91.24124124124126	0.0	0.0	1.8518518518518519	0.0	0.0	4.030501089324619	0.0	0.0	4.0965207631874305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.133850274478572	4.030501089324619	7.613168724279836	0.0	0.0	0.0	0.0	7.734204793028321	0.0	0.0	0.0	5.761316872427984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3388039992454255	0.0	12.091503267973856	15.93137254901961	5.653021442495127	0.0	0.0	0.0	0.0	1.8518518518518519	0.0	19.444444444444446	0.0	0.0	2.1164021164021167	0.0
Hbp1	1g	12	-	31950131	31950170	0.0	0.0	0.0	0.0	58.31614509246088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.374999999999998	0.0	0.0	0.0	0.0
Hbp1	1h	12	-	31950105	31950131	0.0	0.0	0.0	0.0	48.538011695906434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	2	12	-	31949575	31949608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.88235294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	3	12	-	31943829	31944012	0.0	0.0	61.92714822829913	0.0	107.557561944834	0.0	0.0	87.2685624902444	30.97826086956521	0.0	76.60061394824409	0.0	0.0	34.209583042703244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.13586956521735	125.21443921257996	432.77711302469004	27.469629156010228	180.5669446138806	0.0	0.0	39.13043478260869	0.0	103.11131289392158	0.0	0.0	0.0	46.34661835748793	0.0	16.440217391304348	0.0	0.0	0.0	0.0	0.0	44.80563401635844	0.0	170.6382477158322	262.36482579193574	130.76233728849323	0.0	0.0	0.0	0.0	93.81826681966936	163.5548302539909	38.67366454482823	0.0	0.0	83.09607254358153	0.0
Hbp1	4a	12	-	31940407	31940506	18.5	0.0	32.61764705882352	0.0	48.99999999999999	0.0	0.0	64.96052631578948	20.57258064516129	0.0	78.16666666666667	0.0	0.0	27.8125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.072580645161295	102.26315789473686	420.07039330804685	29.749999999999996	115.41666666666667	0.0	0.0	82.27027027027027	0.0	70.9040404040404	0.0	0.0	0.0	44.19118819776715	0.0	0.5	0.0	0.0	0.0	7.249999999999999	0.0	47.74999999999999	0.0	107.49999999999999	170.92108585858583	76.84926470588236	0.0	0.0	0.0	0.0	117.39393939393938	0.0	7.249999999999999	0.0	0.0	129.21052631578948	0.0
Hbp1	4b	12	-	31940278	31940407	0.0	0.0	34.920814479638004	0.0	62.115384615384606	0.0	0.0	17.115384615384617	23.477130977130976	0.0	89.1025641025641	0.0	0.0	17.740384615384617	0.0	0.0	0.0	0.0	0.0	7.884615384615384	0.0	84.52973497091145	70.58704453441293	327.7256398461333	35.78482328482328	115.8997912271157	0.0	0.0	33.46153846153846	7.918552036199094	77.30769230769229	0.0	0.0	0.0	29.42307692307692	0.0	0.0	0.0	0.0	0.0	2.5	0.0	18.653846153846153	0.0	71.7929292929293	135.45288045288044	141.38009049773757	0.0	0.0	0.0	0.0	92.12888978593563	0.0	26.20967741935484	0.0	0.0	62.83559577677225	0.0
