Gene	Index	Chromosome	Strand	Start	End	ERS989712	ERS989713	ERS989714	ERS989715	ERS989716	ERS989717	ERS989718	ERS989719	ERS989720	ERS989721	ERS989722	ERS989723	ERS989724	ERS989725	ERS989726	ERS989727	ERS989728	ERS989729	ERS989730	ERS989731	ERS989732	ERS989733	ERS989734	ERS989735	ERS989736	ERS989737	ERS989738	ERS989739	ERS989740	ERS989741	ERS989742	ERS989743	ERS989744	ERS989745	ERS989746	ERS989747	ERS989748	ERS989749	ERS989750	ERS989751	ERS989752	ERS989753	ERS989754	ERS989755	ERS989756	ERS989757	ERS989758	ERS989759	ERS989760	ERS989761	ERS989762	ERS989763	ERS989764	ERS989765	ERS989766	ERS989767	ERS989768	ERS989769
Hbp1	4c	12	-	31939751	31940278	5.8388240343885505	0.0	44.46226195584132	0.0	0.0946969696969697	0.0	0.0	0.0946969696969697	7.861062548562546	0.0	36.87296949571617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.966911764705884	56.532637227538544	1.921432062561095	2.130681818181818	20.170454545454547	0.0	0.0	0.0946969696969697	0.0	4.182449494949494	0.0	0.0	0.0	5.8329636454636455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0946969696969697	0.0	0.1893939393939394	70.40277299510254	7.7178030303030285	0.0	0.0	0.0	0.0	12.642045454545455	0.0	0.0	0.0	0.0	0.41917335115864524	0.0
Hbp1	5	12	-	31937618	31937759	0.0	0.0	0.0	0.0	67.95774647887323	0.0	0.0	47.10764587525151	0.0	0.0	0.0	0.0	0.0	22.88732394366197	0.0	0.0	0.0	0.0	0.0	7.218309859154929	0.0	22.593896713615024	0.0	314.4993266608231	14.26056338028169	51.42698295033359	0.0	0.0	19.023350630096367	0.0	132.54994941197683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.443661971830984	0.0	106.55142979086641	39.260563380281695	66.0962096106048	7.218309859154929	0.0	0.0	0.0	53.16901408450704	0.0	21.654929577464788	0.0	0.8802816901408451	82.316929652783	0.0
Hbp1	6	12	-	31937170	31937281	0.0	0.0	0.0	0.0	65.67011419952597	0.0	0.0	56.92713164811379	0.0	9.151785714285714	0.0	0.0	0.0	35.267857142857146	0.0	0.0	0.0	0.0	0.0	9.151785714285714	0.0	78.46200980392156	0.0	321.75289987789984	21.657509157509157	69.202152014652	0.0	0.0	36.830357142857146	9.151785714285714	84.50520833333333	0.0	0.0	0.0	0.0	43.36837557603686	0.0	0.0	0.0	0.0	0.0	0.0	32.64896867838044	0.0	164.70550491538077	67.65202702702702	0.0	0.0	0.0	0.0	40.07352941176471	0.0	0.0	45.770375457875446	0.0	94.86607142857143	44.41964285714286	0.0
Hbp1	7a	12	-	31937045	31937084	0.0	0.0	0.0	0.0	47.10227272727273	0.0	0.0	53.125	0.0	0.0	0.0	0.0	0.0	49.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	222.5	25.0	28.125	0.0	0.0	30.625000000000004	9.375	129.60227272727272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.82575757575758	0.0	87.1798780487805	41.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.381756756756758	0.0
Hbp1	7b	12	-	31936972	31937045	0.0	0.0	0.0	0.0	116.91236691236689	0.0	0.0	51.689189189189186	0.0	0.0	0.0	0.0	0.0	14.864864864864861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0135135135135136	0.0	320.5749778118199	0.0	89.22878922878922	0.0	0.0	48.79955866797971	9.121621621621623	50.37609379714643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.824324324324316	0.0	99.77477477477476	84.04545834886393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.46431046431046	0.0	0.0	65.4108219278228	0.0
Hbp1	7c	12	-	31936459	31936972	0.0	0.0	0.0	0.0	0.09727626459143969	0.0	0.0	0.19455252918287938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09727626459143969	0.0	1.7635753556294207	15.953307392996107	0.6360371146363364	0.0	0.0	0.19967233258242884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9908867499488028	0.0	0.0	0.0	0.0	0.0	17.95963035019455	0.0	0.399913532209252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3442083208620173	0.0	0.0	0.3442083208620173	0.0
Hbp1	8a	12	-	31934441	31934803	0.0	0.0	0.0	5.667377588198702	0.0	0.0	0.0	0.21190930281839374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21190930281839374	0.0	0.34965034965034963	16.949801040710135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.823691460055096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.659946114491569	0.0	0.0	0.0	0.0	0.0	0.0	4.752066115702479	0.0	0.0	0.0	0.0	0.21190930281839374	0.0
Hbp1	8b	12	-	31934342	31934441	0.0	0.0	0.0	0.0	68.0	0.0	0.0	53.74358974358974	0.0	0.0	0.0	0.0	0.0	40.25	0.0	0.0	0.0	0.0	0.0	10.249999999999998	0.0	39.01386001386001	0.0	349.00500592648297	11.25	50.514705882352935	0.0	0.0	69.28350568503369	0.0	91.06495098039217	0.0	0.0	0.0	0.0	0.0	13.999999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.14590964590965	97.22655007949126	100.25	0.0	0.0	0.0	0.0	13.75	0.0	13.75	0.0	44.00000000000001	83.07692307692307	0.0
Hbp1	8c	12	-	31934285	31934342	0.0	0.0	0.0	17.672413793103445	65.5393457117595	0.0	0.0	56.46551724137932	0.0	0.0	0.0	0.0	0.0	34.48275862068965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.38793103448276	0.0	394.1871387088294	49.137931034482754	73.09674147745862	0.0	0.0	48.706896551724135	17.672413793103445	79.41810344827586	0.0	0.0	0.0	0.0	0.0	12.068965517241379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	162.83524904214553	97.16915191053121	130.75557809330627	0.0	0.0	0.0	0.0	0.0	0.0	39.100985221674875	0.0	56.46551724137931	117.67241379310343	0.0
Hbp1	9	12	-	31933357	31933501	0.0	0.0	0.0	0.0	38.44827586206896	0.0	0.0	33.9655172413793	0.0	0.0	0.0	0.0	0.0	8.103448275862068	107.36126560375725	0.0	0.0	0.0	0.9319664492078286	0.0	0.0	14.137931034482758	0.0	252.44918874229216	8.103448275862068	47.58620689655173	56.03448275862069	0.0	63.634669151910515	7.068965517241379	47.763041556145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.068965517241379	0.0	0.0	0.0	58.31417624521072	48.4526967285588	108.5423197492163	0.0	0.0	0.0	0.0	0.0	0.0	20.28940886699507	0.0	38.96551724137931	35.36945812807882	76.0344827586207
Hbp1	10	12	-	31932833	31933031	0.0	0.0	0.0	0.0	0.0	0.0	3.2663316582914574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.21698471216898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	153.3468226262694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.150753768844221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	11a	12	-	31930924	31931005	0.0	0.0	0.0	0.0	33.84146341463415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.7791124151843	0.0	0.0	0.0	0.0	35.97835640518568	0.0	0.0	27.820121951219512	0.0	362.5818382417045	37.67784552845528	68.68607395751377	14.9390243902439	0.0	22.865853658536587	0.0	81.55786704925873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.999999999999996	0.0	0.0	0.0	119.14021472750615	76.82926829268293	63.972685779489375	0.0	0.0	0.0	0.0	0.0	0.0	37.655428024868485	0.0	38.795731707317074	40.853658536585364	0.0
Hbp1	11b	12	-	31930813	31930924	0.0	0.0	0.0	0.0	58.65283613445378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.54734848484848	0.0	0.0	0.0	0.0	20.535714285714285	14.955357142857142	0.0	16.517857142857142	0.0	353.97656762249983	8.035714285714286	158.61629689754687	0.0	0.0	20.362103174603174	0.0	57.16095559845559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.057310744810742	0.0	0.0	0.0	157.10122672438845	62.184873949579824	94.18579931972789	0.0	0.0	0.0	0.0	0.0	0.0	27.45535714285714	0.0	69.94619963369962	47.76785714285714	0.0
Hbp1	11c	12	-	31930682	31930813	0.0	0.0	0.0	0.0	68.71725180548711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.56060606060606	0.0	0.0	0.0	0.0	32.196969696969695	7.954545454545455	0.0	7.765151515151515	0.0	347.45214616538146	40.71969696969697	142.94063959044556	0.0	0.0	38.82575757575758	0.0	90.94251336898395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.98316498316498	0.0	0.0	0.0	73.1060606060606	93.54309905780497	78.44065656565657	0.0	0.0	0.0	0.0	0.0	0.0	15.53030303030303	0.0	44.00252525252525	68.22916666666666	0.0
Hbp1	11d	12	-	31929383	31930682	0.0	0.0	3.9463869463869465	0.0	0.28285978285978286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	2.4038461538461537	0.0	16.577642280846863	0.0	61.93507450820204	1.4038461538461537	0.3191890114967038	0.0	0.0	0.0	5.52262443438914	0.11538461538461539	0.0	0.0	10.269036519036518	0.0	0.0	0.0	0.0	0.0	0.0	0.08974358974358974	0.0	0.0	0.0	0.11538461538461539	0.11538461538461539	2.9676146847362723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20192307692307696	13.48076923076923	5.299124807189322
Hbp1	12	12	-	31928584	31928725	0.0	64.3254262416605	7.218309859154929	0.0	94.07000206503106	0.0	0.0	37.02294411631077	0.0	26.056338028169016	37.72753479943991	0.0	0.0	28.16901408450704	67.06819866567827	0.0	7.218309859154929	0.0	24.64788732394366	2.640845070422535	0.0	0.0	0.0	119.22534660747475	76.04058123616412	93.33939935916212	0.0	0.0	39.96478873239436	0.0	48.06338028169014	0.0	25.528169014084508	3.1690140845070425	0.0	0.0	7.218309859154929	0.0	0.0	0.0	6.866197183098591	0.0	0.0	0.0	52.48435054773083	180.14964788732394	0.0	0.0	0.0	0.0	6.161971830985915	0.0	0.0	7.218309859154929	86.79577464788731	121.82487715521442	0.0	73.51013762312436
Hbp1	13	12	-	31926254	31927507	0.0	0.0	12.93274637023129	0.0	48.814088145308865	0.0	0.0	35.21841673502871	5.04792354669303	81.1677452136058	28.259984717118535	0.0	0.0	20.2767821028725	63.96243564360053	21.886746240724907	0.0	0.0	32.99537996118455	2.5242223355430897	5.052152464306657	0.0	0.0	147.28731673499365	63.09872421701	96.67128087363541	0.0	0.0	27.289885712816133	0.0	64.86894303654124	0.0	24.434859036207776	6.730444433720986	5.062735323194715	8.42127571086395	5.0524810163858564	0.840853158326497	0.8452034703060133	0.840853158326497	17.324547565038042	0.0	0.0	0.0	94.72464750531074	160.4792684837514	0.0	0.840853158326497	0.8437829602718855	0.0	32.893474146107515	8.40853158326497	0.0	25.26147468580795	93.40897925451347	120.00463272895759	0.0	21.21086987888939
Hbq1a	1	11	+	32300069	32300212	0.0	0.0	10.556339684780053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.64808280404611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.80733944954128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1a	2	11	+	32300308	32300512	0.0	0.0	19.420731707317074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.11382113821136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.999999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.025868440502585	0.0	0.0
Hbq1a	3	11	+	32300619	32300873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.977272727272725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.399365274365273	0.0	0.0	0.0
Hbq1b	1a	11	+	32286965	32287001	0.0	0.0	908.2380457380458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2694.2068713450294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.28571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	1b	11	+	32287001	32287107	0.0	0.0	43.35982279907514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190.00127700631884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.102803738317757	39.98664886515354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.579439252336448	0.0	0.0
Hbq1b	2a	11	+	32287203	32287407	0.0	0.0	23.932926829268293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.65040650406502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.170731707317072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.025868440502585	0.0	0.0
Hbq1b	2b	11	+	32287407	32287514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46296296296296297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2c	11	+	32287514	32287727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0264862274208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2d	11	+	32287727	32287784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.70487483530962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	1a	10	+	21295979	21296009	-0.0	-0.0	-0.0	-0.0	-181.25	-62.5	-0.0	-0.0	-56.25	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-193.75	-0.0	-0.0	-0.0	-0.0	-0.0	-218.75	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-147.72727272727275	-0.0	-0.0	-0.0
Hbs1l	1b	10	+	21296009	21296018	0.0	0.0	0.0	0.0	0.0	25.0	0.0	15.625	25.0	8.108108108108109	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5	12.121212121212121	8.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	23.125	10.0	0.0	0.0	0.0	0.0	13.513513513513514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.08080808080809	0.0	0.0	0.0
Hbs1l	1c	10	+	21296018	21296030	0.0	0.0	0.0	0.0	0.0	25.0	30.982905982905983	60.09615384615385	50.64102564102564	27.027027027027028	42.30769230769231	0.0	38.46153846153847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.230769230769226	49.53379953379954	35.47008547008547	0.0	0.0	23.684210526315788	0.0	0.0	0.0	0.0	13.986013986013987	22.401247401247403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.25	25.0	0.0	0.0	0.0	0.0	53.950103950103944	28.846153846153847	0.0	0.0	0.0	0.0	0.0	0.0	132.86713286713285	19.230769230769234	0.0	0.0
Hbs1l	1d	10	+	21296030	21296033	12.5	12.5	0.0	0.0	0.0	39.285714285714285	90.27777777777777	81.25	58.333333333333336	27.027027027027028	75.0	0.0	62.5	0.0	0.0	0.0	0.0	12.5	0.0	0.0	50.0	55.303030303030305	52.77777777777778	0.0	0.0	51.31578947368421	0.0	0.0	0.0	0.0	49.053030303030305	77.02702702702703	0.0	0.0	0.0	0.0	37.50000000000001	16.129032258064516	0.0	0.0	43.75	25.0	12.5	0.0	0.0	0.0	77.02702702702703	162.50000000000003	0.0	0.0	12.5	0.0	37.50000000000001	0.0	133.08080808080808	25.0	25.0	0.0
Hbs1l	1e	10	+	21296033	21296038	24.999999999999996	24.999999999999996	0.0	0.0	0.0	53.57142857142857	123.61111111111111	81.25	58.33333333333333	27.027027027027028	120.83333333333333	0.0	75.0	0.0	0.0	0.0	0.0	24.999999999999996	0.0	0.0	49.99999999999999	55.3030303030303	52.77777777777778	0.0	9.25925925925926	59.649122807017534	0.0	0.0	0.0	0.0	55.3030303030303	127.95295295295297	0.0	0.0	0.0	0.0	83.33333333333333	32.25806451612903	0.0	0.0	56.25	24.999999999999996	24.999999999999996	0.0	0.0	0.0	77.02702702702703	258.3333333333333	0.0	0.0	24.999999999999996	0.0	91.66666666666666	0.0	133.0808080808081	24.999999999999996	24.999999999999996	0.0
Hbs1l	1f	10	+	21296038	21296058	25.0	25.0	0.0	0.0	0.0	32.14285714285714	199.44037444037443	78.0448717948718	26.98412698412698	20.592020592020596	234.62925962925962	0.0	114.28571428571428	0.0	0.0	0.0	0.0	61.90476190476189	0.0	0.0	47.61904761904761	83.11883311883312	59.12698412698413	7.142857142857142	60.1953601953602	90.6015037593985	8.771929824561402	0.0	26.98412698412698	7.142857142857142	101.38146167557932	154.8048048048048	0.0	0.0	0.0	0.0	125.21367521367522	46.54377880184332	0.0	16.666666666666668	52.67857142857143	35.714285714285715	55.952380952380956	0.0	0.0	0.0	172.7799227799228	417.09401709401703	14.285714285714285	0.0	41.666666666666664	0.0	161.90476190476193	0.0	145.6457819361045	25.0	88.09523809523812	0.0
Hbs1l	1g	10	+	21296058	21296176	35.935426802299865	44.54887218045113	8.61344537815126	0.0	0.0	62.30930968878779	105.110698125404	144.20116145211756	14.495798319327731	0.0	260.51499176499175	0.0	98.94957983193275	0.0	0.0	33.01128417227489	8.61344537815126	51.73319327731092	0.0	0.0	52.58200054215234	179.99091528503294	57.502389750467245	102.11189739053518	166.96242599603943	47.5342768686422	38.18000884564351	0.0	16.38655462184874	67.6704014939309	123.94748171914328	84.15618834486071	0.0	0.0	22.069880583812473	0.0	158.24128507952037	21.374356194090538	0.0	26.68067226890756	50.98039215686274	7.563025210084033	23.960636886333482	0.0	0.0	0.0	199.14514617391947	225.35047976224442	72.75006776904311	0.0	47.75910364145658	8.61344537815126	116.52933900833061	0.0	238.25984677851508	42.90170613700025	74.15966386554622	0.0
Hbs1l	2a	10	+	21299178	21299225	18.75	38.02083333333333	0.0	0.0	0.0	7.291666666666666	0.0	146.28778594771242	61.458333333333336	0.0	97.314893018018	0.0	0.0	0.0	0.0	28.050595238095237	0.0	84.41506410256409	0.0	18.93939393939394	80.72916666666667	220.87162990196074	38.432017543859644	160.93749999999997	181.1646861473103	33.42645346306212	48.93162393162393	0.0	54.80435363247862	65.75520833333333	113.09121621621622	51.075268817204304	0.0	0.0	9.375	0.0	201.99652777777774	85.49107142857142	0.0	0.0	12.499999999999998	30.729166666666664	19.188596491228072	0.0	0.0	0.0	0.0	354.4781931074281	50.52083333333335	0.0	60.41666666666667	20.833333333333332	232.58213562489874	0.0	307.4809876413495	40.71691176470588	143.35937499999997	0.0
Hbs1l	2b	10	+	21299225	21299243	49.99999999999999	93.42105263157893	0.0	0.0	0.0	24.999999999999996	0.0	217.9975060199518	24.999999999999996	0.0	147.09182867077604	0.0	0.0	0.0	0.0	49.99999999999999	0.0	75.49482681061627	0.0	7.974481658692184	13.157894736842104	329.8181114551084	128.94736842105263	101.3157894736842	196.15296687665108	122.66988811980325	101.99055330634278	0.0	65.9804011777696	74.85380116959062	87.84574047731942	163.59777743478932	0.0	0.0	0.0	0.0	299.19590643274853	79.82456140350877	0.0	0.0	0.0	46.05263157894736	6.925207756232687	0.0	0.0	0.0	0.0	425.69298169954817	152.834008097166	0.0	111.21883656509695	53.94736842105262	326.9444945467432	0.0	314.39429860482494	86.60287081339713	71.71052631578948	0.0
Hbs1l	3	10	+	21304530	21304643	6.140350877192983	57.090643274853804	8.991228070175437	0.0	0.0	30.263157894736842	0.0	192.73715513073097	26.75438596491228	0.0	81.7982456140351	0.0	0.0	0.0	0.0	26.75438596491228	0.0	66.40142166457954	0.0	17.982456140350873	66.51103565365025	354.6017572625969	54.15512465373961	136.7074484456756	152.93385490753914	74.21810261145443	38.950742240215924	0.0	32.98112706007443	86.79273109674772	128.99161315682008	41.75305688463583	0.0	1.5479876160990713	5.482456140350877	0.0	130.06760718641524	57.29166666666666	0.0	0.0	26.699561403508774	24.56140350877193	17.982456140350873	0.0	0.0	0.0	0.0	304.961791949021	80.89293747188486	0.0	42.43998153277931	36.622807017543856	119.59720732685943	0.0	186.47448165127813	60.11928495481126	52.491471734892784	0.0
