Gene	Index	Chromosome	Strand	Start	End	ERS989712	ERS989713	ERS989714	ERS989715	ERS989716	ERS989717	ERS989718	ERS989719	ERS989720	ERS989721	ERS989722	ERS989723	ERS989724	ERS989725	ERS989726	ERS989727	ERS989728	ERS989729	ERS989730	ERS989731	ERS989732	ERS989733	ERS989734	ERS989735	ERS989736	ERS989737	ERS989738	ERS989739	ERS989740	ERS989741	ERS989742	ERS989743	ERS989744	ERS989745	ERS989746	ERS989747	ERS989748	ERS989749	ERS989750	ERS989751	ERS989752	ERS989753	ERS989754	ERS989755	ERS989756	ERS989757	ERS989758	ERS989759	ERS989760	ERS989761	ERS989762	ERS989763	ERS989764	ERS989765	ERS989766	ERS989767	ERS989768	ERS989769
Hbs1l	4	10	+	21307585	21307779	48.08731808731808	67.78143482477849	0.0	0.0	5.256410256410256	51.87025450183345	0.0	168.86493136493135	13.205128205128204	0.0	94.36572199730094	0.0	0.0	0.0	0.0	32.17948717948718	0.0	65.81319925122982	0.0	8.205128205128204	96.30924630924633	303.86596368557315	63.11414392059553	120.93952212879337	134.6944146944147	68.8833746898263	71.3434000445885	0.0	51.2564264746428	74.64932728090623	163.4070117015461	44.787927419506374	0.0	0.0	32.00589544392601	0.0	178.00655916280607	61.417004048582996	0.0	0.0	19.96309246309246	29.277065527065524	40.7918552036199	0.0	0.0	0.0	0.0	499.2894137181755	62.126068376068375	0.0	34.93154993154993	21.06960950764007	230.49315782675882	0.0	233.40136184982114	60.850077832692726	78.84379707641199	0.0
Hbs1l	5a	10	+	21309099	21309314	0.0	0.0	0.0	0.0	0.0	9.496832358674466	0.0	49.9903549382716	4.74537037037037	8.57767489711934	0.0	0.0	0.0	0.0	0.0	0.0	2.5462962962962967	64.0525942609276	0.0	4.74537037037037	0.0	0.0	20.023148148148145	0.0	0.0	49.95158557250061	7.291666666666667	0.0	26.04775828460039	0.0	0.0	18.86574074074074	0.0	0.0	1.5432098765432098	0.0	0.0	0.0	0.0	0.0	3.125	0.0	0.0	0.0	0.0	0.0	0.0	54.458648989899	0.0	0.0	0.0	4.74537037037037	8.79926400759734	0.0	11.627560325476994	0.0	0.0	0.0
Hbs1l	5b	10	+	21309314	21309743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32299741602067183	0.0	5.723514211886306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.02390034725876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3419972640218878	11.918604651162791	0.0	40.42635658914728	0.0	0.0	0.0	0.0	0.0	9.534883720930232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.47045568210232	0.0	0.0	0.0	27.616279069767444	9.551762940735184	0.0	0.0	0.0	0.0	0.0
Hbs1l	5c	10	+	21309743	21311206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9220330517515585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.820686898016184	0.0	28.77633325891522	0.0	0.0	0.0	0.0	0.0	8.401346723652441	2.10328719550031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.030603162775294	0.0	0.0	0.0	12.912119410178079	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	5d	10	+	21311206	21311209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.64102564102564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	6a	10	+	21336967	21336974	75.00000000000001	31.25	0.0	0.0	0.0	0.0	0.0	175.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	0.0	0.0	25.0	150.0	350.42293233082717	0.0	25.0	75.00000000000001	25.0	56.61881977671451	0.0	0.0	50.0	151.31578947368422	25.0	0.0	0.0	0.0	0.0	241.9407894736842	0.0	0.0	0.0	50.0	25.0	25.0	0.0	0.0	0.0	0.0	277.0759246088194	25.0	0.0	25.0	0.0	100.0	0.0	125.0	76.3157894736842	25.0	0.0
Hbs1l	6b	10	+	21336974	21336976	75.0	66.66666666666667	0.0	0.0	0.0	0.0	0.0	175.00000000000003	41.666666666666664	0.0	16.666666666666668	0.0	0.0	0.0	0.0	49.99999999999999	49.99999999999999	0.0	0.0	24.999999999999996	150.0	307.5657894736841	0.0	24.999999999999996	75.0	24.999999999999996	56.61881977671451	0.0	0.0	49.99999999999999	167.9824561403509	24.999999999999996	0.0	0.0	0.0	0.0	226.31578947368416	0.0	0.0	0.0	49.99999999999999	24.999999999999996	24.999999999999996	0.0	0.0	0.0	0.0	278.3428165007112	24.999999999999996	0.0	24.999999999999996	0.0	99.99999999999999	0.0	125.0	76.3157894736842	41.666666666666664	0.0
Hbs1l	6c	10	+	21336976	21337075	30.25	53.5	0.0	0.0	0.0	10.0	0.0	105.27643084260734	31.181818181818183	0.0	99.5530303030303	0.0	0.0	0.0	0.0	14.75	50.56249999999999	0.0	0.0	5.75	129.6875	243.2951609793715	20.499999999999996	68.52027027027026	77.36235337243403	25.07258064516129	34.436602870813395	0.0	0.0	54.803030303030305	114.78708133971293	30.749999999999996	0.0	0.0	0.0	0.0	102.10526315789473	51.32258064516129	0.0	0.0	11.000000000000002	9.000000000000002	20.499999999999996	0.0	0.0	0.0	0.0	167.17953299224519	79.93750000000001	0.0	40.24999999999999	0.0	112.33277027027027	0.0	108.02777777777776	45.918100539811064	53.5625	0.0
Hbs1l	6d	10	+	21337075	21337176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.67944528023779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.81647501543695	0.0	0.0	0.0	0.0	0.0	0.0	47.718702865761685	0.0	0.0	34.60207612456747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	7	10	+	21341714	21341979	12.499999999999998	29.88721804511278	0.0	0.0	0.0	22.760946483856696	0.0	50.855894934842304	9.26104135937931	0.0	109.38274071080886	0.0	0.0	0.0	0.0	17.998349980523155	11.936090225563909	0.0	0.0	11.654135338345865	53.08153963339721	240.81583701646701	27.9184804115552	90.23414074771182	94.03337890179994	35.56974823422192	38.659147869674186	0.0	8.270676691729323	63.75218348902559	0.0	21.74022214344795	0.0	0.0	0.0	0.0	123.45138024215748	0.0	0.0	0.0	0.0	16.76065162907268	20.587787035155458	0.0	0.0	0.0	0.0	109.16776933961171	44.00035175658445	0.0	16.114149008885853	26.97368421052632	146.75238012606198	0.0	78.125	12.186575034872249	35.92713842021321	0.0
Hbs1l	8	10	+	21342399	21342564	35.54216867469879	2.4096385542168677	1.5060240963855422	0.0	5.572289156626506	10.240963855421688	0.0	39.90963855421686	37.65060240963855	0.0	58.5843373493976	0.0	0.0	0.0	0.0	20.632530120481928	35.70498209052426	0.0	0.0	10.171041308089501	86.75084955205436	142.85024714241578	41.57012666048811	92.01803713453253	118.26960591088307	37.978384124734234	31.024096385542173	0.0	6.174698795180722	21.837349397590362	0.0	36.92416725726435	0.0	0.0	0.0	0.0	80.04253131670697	44.74564926372156	0.0	0.0	6.174698795180722	48.64457831325301	16.419732985998042	0.0	0.0	24.7888683922292	0.0	12.365250475586556	43.99741824440619	0.0	0.0	16.87539632213063	134.30234094271825	0.0	87.1433285589912	128.10989373432216	25.451807228915662	0.0
Hbs1l	9a	10	+	21344672	21345077	0.0	0.43103448275862066	0.0	0.0	0.0	0.12315270935960593	0.0	78.27809613685942	0.12315270935960593	2.524630541871921	0.0	0.0	0.0	0.0	0.0	0.0	2.524630541871921	0.0	0.0	5.049261083743842	0.5620815965643551	0.36945812807881784	0.0	0.24630541871921185	0.8083870152835668	0.12315270935960593	0.0	0.0	0.0	0.0	0.0	0.24630541871921185	0.0	0.0	0.0	0.0	2.678571428571429	25.399968934451692	0.0	0.0	0.0	0.12315270935960593	0.0	0.0	0.0	0.0	0.0	0.7551205600207415	36.614537614014154	0.0	0.2724287207045828	0.12315270935960593	12.242498880429913	0.0	0.6418868487834006	0.708128078817734	0.4389288872047492	0.0
Hbs1l	9b	10	+	21345077	21345151	0.0	0.0	0.0	0.0	0.0	5.333333333333334	0.0	178.65331400625516	9.666666666666668	7.666666666666666	32.56989247311829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.72649572649573	69.33333333333333	21.666666666666668	47.666666666666664	61.30769230769231	69.05995438253503	42.74999999999999	0.0	13.666666666666666	31.666666666666668	0.0	39.666666666666664	0.0	0.0	0.0	0.0	67.17521367521367	0.0	0.0	0.0	0.0	1.6666666666666667	29.360360360360353	0.0	0.0	0.0	0.0	105.03561935140881	149.80392156862743	0.0	37.98989898989899	22.666666666666668	92.20202020202021	0.0	42.96546106223526	89.0	58.97435897435898	0.0
Hbs1l	9c	10	+	21345151	21345194	9.090909090909092	0.0	0.0	0.0	0.0	56.227863046044874	0.0	157.5616057233704	9.659090909090908	44.31818181818182	15.835777126099705	0.0	0.0	0.0	0.0	65.9090909090909	0.0	0.0	0.0	39.20454545454545	48.178904428904424	41.477272727272734	35.79545454545455	31.250000000000007	152.27272727272722	41.82551319648095	21.022727272727273	0.0	0.0	21.59090909090909	0.0	16.761363636363637	0.0	0.0	0.0	0.0	18.181818181818183	0.0	0.0	0.0	0.0	19.318181818181817	40.340909090909086	0.0	0.0	0.0	0.0	51.13636363636364	174.4318181818182	0.0	17.897727272727273	15.340909090909092	88.63636363636364	0.0	91.61931818181817	112.87068546426835	75.00000000000001	0.0
Hbs1l	10	10	+	21347262	21347408	64.07312925170068	0.0	0.0	0.0	0.0	89.36795497419747	0.0	213.09886531660726	25.049374588545096	11.054421768707483	58.18756073858113	6.9727891156462585	0.0	0.0	0.0	22.845804988662127	6.9727891156462585	0.0	0.0	36.412707841279264	87.9736781992421	132.7099800784011	35.88871446014303	45.06802721088435	193.82854151761717	71.5986394557823	47.12773998488285	0.0	6.9727891156462585	26.360544217687075	0.0	93.04138321995462	0.0	0.0	0.0	0.0	58.16326530612244	0.0	0.0	0.0	0.0	21.485260770975056	57.448206555349415	0.0	0.0	0.0	0.0	90.48997977569407	152.34780193396492	0.0	37.99769907963185	30.27210884353741	124.21358229628908	0.0	65.30612244897958	111.54733801792626	35.0765306122449	0.0
Hbs1l	11	10	+	21349312	21349386	13.5	0.0	0.0	17.666666666666664	0.0	8.23529411764706	0.0	184.5492577597841	27.360360360360357	0.0	11.000000000000002	0.0	0.0	0.0	0.0	38.33333333333333	0.0	0.0	0.0	0.6666666666666667	52.17171717171717	53.66666666666667	9.000000000000002	9.000000000000002	73.66666666666667	22.000000000000004	3.3333333333333335	0.0	0.0	22.666666666666664	0.0	54.333333333333336	0.0	0.0	0.0	0.0	55.33333333333332	0.0	0.0	0.0	0.0	37.33333333333333	73.66666666666667	0.0	0.0	0.0	0.0	54.333333333333336	64.03225806451614	0.0	23.999999999999996	35.333333333333336	40.666666666666664	0.0	42.87455197132617	42.666666666666664	50.666666666666664	0.0
Hbs1l	12	10	+	21351927	21352044	41.94915254237287	0.0	0.0	38.582862523540484	0.0	15.04237288135593	0.0	201.79886343764724	8.195807314897413	8.686440677966102	54.237288135593225	0.0	0.0	0.0	0.0	49.36440677966102	8.686440677966102	0.0	0.0	8.686440677966102	74.53606087638201	115.26055064190659	11.440677966101694	31.69377004122767	110.37592351151672	0.0	34.74576271186441	0.0	0.0	20.369249394673123	0.0	39.27195685670262	0.0	0.0	0.0	8.686440677966102	44.91525423728813	0.0	0.0	0.0	0.0	19.915254237288135	30.084745762711865	0.0	0.0	0.0	0.0	49.638390316356414	76.98517351172288	0.0	19.491525423728813	9.110169491525424	78.43477144324599	0.0	68.9388589282657	91.8694186258429	64.01331719128328	0.0
Hbs1l	13a	10	+	21352542	21352553	35.41666666666667	0.0	0.0	22.916666666666668	0.0	22.916666666666668	0.0	175.2450980392157	51.315789473684205	0.0	24.999999999999996	0.0	0.0	0.0	0.0	24.999999999999996	0.0	0.0	0.0	0.0	139.58333333333334	120.83333333333334	24.999999999999996	59.34684684684685	89.58333333333333	0.0	18.229166666666668	0.0	22.916666666666668	14.583333333333332	0.0	97.60101010101009	0.0	0.0	0.0	0.0	68.75	0.0	0.0	0.0	0.0	38.14102564102564	49.99999999999999	0.0	0.0	0.0	0.0	124.40476190476191	87.07120582120582	0.0	0.0	0.0	125.32051282051282	0.0	62.18434343434343	72.91666666666667	12.499999999999998	0.0
Hbs1l	13b	10	+	21352553	21352604	39.562655086848636	19.71153846153846	0.0	39.42307692307692	0.0	2.403846153846154	0.0	97.29920814479638	9.994939271255062	9.615384615384617	6.73076923076923	0.0	0.0	0.0	0.0	10.096153846153847	0.0	0.0	0.0	0.0	90.38461538461539	152.34546051671288	45.812655086848636	0.0	53.22802197802198	0.0	41.22596153846154	0.0	14.903846153846155	16.826923076923077	0.0	50.0	0.0	0.0	0.0	0.0	23.3974358974359	0.0	0.0	0.0	0.0	43.60207100591717	15.384615384615385	0.0	0.0	0.0	0.0	67.10164835164835	86.03664358754857	0.0	12.82051282051282	19.81351981351981	76.23274161735701	0.0	58.173076923076934	39.42307692307692	39.90384615384616	0.0
Hbs1l	13c	10	+	21352604	21352610	0.0	0.0	0.0	0.0	0.0	24.999999999999996	0.0	244.34523809523807	0.0	24.999999999999996	0.0	0.0	0.0	0.0	0.0	24.999999999999996	0.0	0.0	0.0	0.0	74.99999999999999	193.69747899159663	17.857142857142858	0.0	159.82142857142856	0.0	72.6190476190476	0.0	0.0	0.0	0.0	24.999999999999996	0.0	0.0	0.0	0.0	24.999999999999996	0.0	0.0	0.0	0.0	24.999999999999996	24.999999999999996	0.0	0.0	0.0	0.0	24.999999999999996	79.41176470588236	0.0	33.333333333333336	0.0	50.641025641025635	0.0	74.99999999999999	49.99999999999999	99.99999999999999	0.0
Hbs1l	14a	10	+	21354639	21354650	0.0	0.0	0.0	0.0	0.0	24.999999999999996	0.0	207.63888888888886	22.916666666666668	24.999999999999996	0.0	0.0	0.0	0.0	0.0	24.999999999999996	0.0	0.0	0.0	0.0	31.25	164.828431372549	0.0	0.0	195.93253968253967	0.0	93.00213675213675	0.0	0.0	0.0	0.0	56.24999999999999	0.0	0.0	0.0	0.0	24.999999999999996	0.0	0.0	0.0	0.0	16.666666666666668	24.999999999999996	0.0	0.0	0.0	0.0	24.999999999999996	89.82843137254902	0.0	13.888888888888888	0.0	50.42735042735042	0.0	97.91666666666666	43.75000000000001	138.02083333333334	0.0
Hbs1l	14b	10	+	21354650	21354743	19.960806270996642	21.01063829787234	0.0	10.91825307950728	0.0	59.6409574468085	0.0	234.74859174047302	13.080270793036751	30.0531914893617	59.33702301036468	0.0	0.0	0.0	0.0	6.914893617021277	0.0	0.0	0.0	0.0	48.69976359338061	168.84434796567908	16.48936170212766	46.89254351231016	257.6567062995411	0.0	44.592198581560275	0.0	0.0	2.6595744680851063	0.0	37.32269503546099	0.0	0.0	10.904255319148934	0.0	41.75531914893617	0.0	0.0	0.0	0.0	1.3297872340425532	13.82978723404255	0.0	0.0	0.0	0.0	14.893617021276595	119.1925512951796	0.0	21.27659574468085	19.9468085106383	53.67208964283434	0.0	100.36443398931208	93.22751195404511	62.0345744680851	0.7978723404255319
Hbs1l	15	10	+	21358313	21358403	35.478806907378335	55.287945137569196	0.0	0.0	0.0	0.0	0.0	219.27422387948698	33.76900876900877	26.373626373626372	30.76923076923077	0.0	0.0	0.0	0.0	5.4945054945054945	0.0	0.0	0.0	11.312217194570135	61.343495214462955	104.60164835164835	22.252747252747252	53.021978021978015	203.33710407239818	0.0	35.16483516483517	0.0	0.0	10.989010989010989	0.0	37.087912087912095	0.0	0.0	0.0	9.89010989010989	17.857142857142858	0.0	0.0	0.0	0.0	23.626373626373624	0.0	0.0	0.0	0.0	0.0	29.453879453879452	100.0606536320822	0.0	22.596153846153847	35.43956043956044	212.33812531889453	0.0	76.74950642496678	61.07581417755114	70.32967032967034	99.79336902413823
Hbs1l	16	10	+	21358732	21358840	38.302752293577974	20.400772573635926	0.0	9.470257472625038	0.0	21.6337688814753	0.0	94.40888869180827	14.72986748216106	17.889908256880734	7.339449541284404	0.0	0.0	0.0	0.0	18.34862385321101	0.0	0.0	0.0	0.0	91.86220889202541	46.11298889425398	56.19266055045872	11.057825966082847	132.18654434250766	0.0	22.358686001775673	0.0	0.0	54.225012071463055	0.0	11.697247706422017	0.0	0.0	0.0	1.146788990825688	32.60157273918742	0.0	0.0	0.0	0.0	18.11926605504587	9.40366972477064	0.0	0.0	0.0	0.0	29.58715596330275	114.07199451924221	0.0	28.25148407987048	9.40366972477064	156.47886771739982	0.0	77.01593433124094	68.57798165137615	35.76632487857528	0.0
Hbs1l	17a	10	+	21364675	21364775	39.913366336633665	27.22772277227723	0.0	31.76137713026886	0.0	21.782178217821784	0.0	232.18153546123838	13.5659533695305	0.9900990099009901	20.297029702970296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.1219051054903	106.07815234132703	22.77227722772277	18.564356435643564	209.75140099033993	0.0	67.78022095013472	0.0	0.0	31.302638620903345	0.0	64.62706158302377	0.0	0.0	0.0	0.0	116.14581736811454	0.0	0.0	0.0	0.0	18.31683168316832	10.148514851485148	0.0	0.0	0.0	0.0	56.68951510535668	103.4928492849285	0.0	20.04950495049505	35.39958834593137	103.63067616059519	0.0	49.61217319888671	107.98780870642898	51.95766182953136	195.5621854879985
Hbs1l	17b	10	+	21364775	21365166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.053571428571427	20.568227290916365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20139634801288936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8928571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6168531928900594
Hbs1l	18a	10	+	21367401	21367642	0.0	0.41322314049586784	0.0	0.20661157024793392	4.235537190082645	0.20661157024793392	4.235537190082645	1.0768845479589282	9.032740841758436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2119093028183937	1.535780934607914	0.20661157024793392	0.0	5.121967475339909	0.0	0.6198347107438017	0.0	0.0	0.2582644628099174	0.0	0.2504382669671926	0.0	0.0	32.16432328002576	0.0	0.0	0.0	0.0	0.0	4.235537190082645	4.240974336668117	0.0	0.0	0.0	0.0	0.0	0.20661157024793392	0.6198347107438017	0.0	0.0	0.6798187150093308	0.9228911505951354	0.0	0.0	0.8917280178277246	4.654058063148972	1.9194881364969343
Hbs1l	18b	10	+	21367642	21367786	29.3103448275862	47.224783330259996	2.5615763546798034	48.644267609784855	0.0	25.862068965517242	0.0	241.3895437019169	21.0321232345704	7.068965517241379	215.77557126692386	0.0	0.0	0.0	0.0	7.068965517241379	52.7115987460815	0.0	0.0	14.162561576354678	64.90858279651383	148.33644525663433	19.310344827586203	35.3448275862069	265.3732016037355	0.0	55.517241379310335	0.0	7.068965517241379	55.50572064198315	0.0	34.94252873563218	0.0	0.0	88.21545343792283	0.0	65.22459165154265	0.0	0.0	0.0	0.0	28.333333333333336	26.666666666666664	0.0	0.0	0.0	0.0	43.538903625110514	101.97518618411112	16.706194414105166	52.590627763041546	67.30812013348164	162.45356130579907	0.0	89.34299895506791	73.86151703170613	57.2383794366553	329.72394139246194
Hbs1l	19a	10	+	21368289	21368543	31.487107663578247	119.05717941868738	2.57703081232493	27.35545500251383	0.0	41.80322128851541	0.0	170.7497519831486	21.775599128540303	0.0	304.9205008800329	0.0	0.0	0.0	0.0	233.8786016677185	44.27411368587839	70.18591339776742	0.0	12.058823529411764	76.75568568302131	189.5363244177286	46.86274509803921	17.981397687280037	164.014210588605	0.0	38.2237600922722	0.0	1.8627450980392157	38.13725490196078	0.0	57.55696873343933	0.0	0.0	60.10131980720216	53.14557741602584	44.50672790889333	0.0	236.6102895897178	45.11688158746982	0.0	24.138443256090316	33.19372910454504	0.0	0.0	0.0	0.0	75.99588176145268	115.20984093945127	251.3361021517624	54.81605792273248	24.52710495963091	157.97455400717482	8.039215686274508	127.84366084497239	101.47875793136953	67.97601379462607	217.49836396395867
Hbs1l	19b	10	+	21368543	21368883	30.108424807991327	90.82148646420188	3.0271497493141615	42.80199007593717	0.0	43.661113027811325	0.0	159.5884959634354	9.017595307917887	0.0	252.45270269483117	0.0	0.0	0.0	24.00209617304666	215.7433457265944	49.8296532689322	74.06317013742132	0.0	0.0	68.75027719429997	153.87930810808302	41.98715080608941	116.25006154799792	141.84575872818655	0.0	43.89086311604633	0.0	16.799329702555504	35.05692599620493	0.0	58.24616598129177	0.0	0.0	66.78867787091866	128.56015114867282	62.50476996983809	0.0	322.8640125548174	117.07776623114506	3.0058651026392957	24.091616591769615	19.97261514576505	11.743143005002587	0.0	0.0	0.0	91.5054576423316	63.535292441237445	214.45539539513342	21.010110284456857	26.83858303552701	151.31521574538795	48.15860322406906	104.58510412689296	78.34989477604078	23.973607038123166	202.18037944216053
Hbs1l	19c	10	+	21368883	21368898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6923076923076925	0.0	0.0	0.0	0.0	0.0	0.0	5.0	36.666666666666664	0.0	10.256410256410257	0.0	0.0	0.0	11.76470588235294	0.0	5.0	0.0	0.0	11.76470588235294	0.0	0.0	0.0	0.0	11.76470588235294	0.0	0.0	0.0	15.000000000000004	0.0	0.0	22.021116138763194	0.0	0.0	0.0	40.625	15.000000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	15.0
