Gene	Index	Chromosome	Strand	Start	End	626103966	637879731	645375521	647102882	648137894	650129743	650131308	650132917	650161028	650487944	653195941	653289801	653327067	653677436	654704107	656147268	656156755	656718838	656896838	659012847	661409627	682332013	694413065	698586385	701152294	703141516	707403326	708712664	709153201	709454191	713692025	714378460	714755572	730878829	753733598	754834825	764902707	770238836	802993865	804957376	808859562	824840538	827524052	839118825	855798106	861959876	867130068	872026690	891931165	892414330
Hba-a1	1	11	+	32283511	32283801	7.975260416666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.975260416666666	0.0	0.0	0.0	0.0	0.0	0.0	52.41231715425532	0.0	15.950520833333332	39.926087622549026	3.90625	0.0	0.0	56.676288867853394	0.0	250.75913635068386	0.0	16.373697916666664	0.0	19.531249999999996	0.0	512.1293038374699	0.0	0.0	0.0	0.0	24.658203124999996	0.0	0.0	0.6510416666666666	0.0	12.695312499999998	0.0	0.0	0.0
Hba-a1	2a	11	+	32283811	32283924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.923976608187134	0.0	0.0	5.116959064327485	0.7309941520467835	0.0	0.0	1.0964912280701753	0.0	2.1929824561403506	0.0	0.7309941520467835	0.0	0.7309941520467835	0.0	13.65914786967419	0.0	0.0	0.0	0.0	0.36549707602339176	0.0	0.0	0.7309941520467835	0.0	0.7309941520467835	0.0	0.0	0.0
Hba-a1	2b	11	+	32283924	32284128	0.0	0.0	4.979674796747967	0.0	0.0	0.0	4.988913525498891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.33391405342626	0.0	34.85772357723577	69.71544715447156	24.999999999999993	0.0	0.0	63.82113821138212	0.0	124.59349593495932	0.0	33.130081300813	0.0	20.426829268292682	11.941056910569106	433.4417344173442	0.0	0.0	0.0	0.0	32.72357723577235	0.0	0.0	91.65085817524842	43.257345853726655	4.065040650406504	0.0	0.0	0.0
Hba-a1	3a	11	+	32284263	32284438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.600378787878785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.543560606060606	2.6595744680851063	11.600378787878785	55.397727272727266	11.600378787878785	0.0	40.908709066471154	0.0	0.0	25.189393939393934	0.0	18.821022727272727	0.0	5.800189393939393	45.97064393939394	220.99905303030303	0.0	0.0	0.0	0.0	4.853219696969696	11.730205278592376	0.0	35.27462121212121	19.53125	0.0	0.0	0.0	0.0
Hba-a1	3b	11	+	32284438	32284465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	57.446808510638306	0.0	50.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	76.0	168.33333333333337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.5	0.0	0.0	0.0	0.0	0.0
Hba-a2	1	11	+	32296489	32296618	10.745614035087717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.745614035087717	0.0	0.0	0.0	0.0	0.0	0.0	75.66256065696155	0.0	30.70175438596491	53.83298933608531	16.885964912280702	0.0	0.0	81.57894736842104	0.0	162.7053004852557	0.0	27.45614035087719	0.0	15.57017543859649	0.0	470.5129897915521	0.0	0.0	0.0	0.0	6.359649122807017	0.0	0.0	0.8771929824561403	0.0	6.359649122807017	0.0	0.0	0.0
Hba-a2	2a	11	+	32296628	32296741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.461988304093567	0.0	0.0	2.5584795321637426	0.36549707602339176	0.0	0.0	0.7309941520467835	0.0	1.0964912280701753	0.0	0.36549707602339176	0.0	0.36549707602339176	0.0	6.578947368421051	0.0	0.0	0.0	0.0	0.36549707602339176	0.0	0.0	0.36549707602339176	0.0	0.36549707602339176	0.0	0.0	0.0
Hba-a2	2b	11	+	32296741	32296945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.70150987224158	0.0	19.91869918699187	34.85772357723577	12.5	0.0	0.0	36.68699186991869	0.0	72.2560975609756	0.0	16.565040650406505	0.0	12.703252032520325	8.485772357723578	226.23306233062328	0.0	0.0	0.0	0.0	19.410569105691057	0.0	0.0	43.292682926829265	24.14637552324413	2.032520325203252	0.0	0.0	0.0
Hba-a2	3a	11	+	32297080	32297255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.800189393939393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.837121212121211	2.6595744680851063	5.800189393939393	27.698863636363637	5.800189393939393	0.0	29.18423142717497	0.0	0.0	42.77467324342324	0.0	18.110795454545457	0.0	5.800189393939393	19.176136363636363	191.76136363636365	0.0	0.0	0.0	0.0	8.759469696969695	5.865102639296188	0.0	22.37215909090909	18.465909090909093	0.0	0.0	0.0	0.0
Hba-a2	3b	11	+	32297255	32297298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.446808510638306	0.0	25.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	194.58333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.75	0.0	0.0	0.0	0.0	0.0
Hba-ps3	1	15	-	56171988	56172389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-ps4	1	17	-	26286940	26287061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.070881226053641	0.0	0.0	0.0	0.0	0.0	0.0	18.82591505665607	0.0
Hba-ps4	2	17	-	26286630	26286834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.152568759730148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-ps4	3	17	-	26286363	26286482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-x	1	11	+	32276400	32276758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-x	2	11	+	32276893	32277029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-x	3	11	+	32277569	32277773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-x	4	11	+	32277880	32278116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh0	1	7	-	103850020	103850148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh1	1	7	-	103843019	103843164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh1	2	7	-	103842691	103842913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh1	3	7	-	103841637	103841880	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh2	1	7	-	103840336	103840520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh2	2	7	-	103840028	103840250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh2	3	7	-	103839124	103839273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh3	1	7	-	103833648	103833723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh3	2	7	-	103833464	103833530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh3	3	7	-	103832628	103832750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	1	7	-	103828012	103828096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	2a	7	-	103827886	103827928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	2b	7	-	103827784	103827886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.911003236245953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	3a	7	-	103827670	103827725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	3b	7	-	103827452	103827670	0.0	9.322678843226788	0.0	0.0	0.0	0.0	0.0	0.0	8.751902587519025	0.0	0.0	0.0	1.5220700152207	0.0	0.0	0.0	0.0	0.0	9.322678843226788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	3c	7	-	103827448	103827452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.333333333333336	0.0	0.0	0.0	20.833333333333336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	4a	7	-	103826728	103826793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.154040404040405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.93711306614532	0.0	60.110028860028855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.840909090909091	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	4b	7	-	103826534	103826728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.71130952380952	0.0	12.760416666666666	0.0	12.760416666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.46875	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bt	1	7	-	103813778	103813996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bt	2	7	-	103813439	103813661	0.0	4.577727952167414	0.0	0.0	0.0	0.0	0.0	0.0	4.577727952167414	0.0	0.0	0.0	1.868460388639761	0.0	0.0	0.0	0.0	0.0	4.577727952167414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bt	3	7	-	103812524	103812784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6733038348082596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.77514511371205	0.0	4.563053097345133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.63089970501475	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-y	1	7	-	103853061	103853216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-y	2	7	-	103852748	103852970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-y	3	7	-	103851749	103852002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbegf	1	18	-	36515468	36515805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.02860286028603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.845434543454342	0.0	0.0	23.48379999290251	0.0	0.0	0.0	6.738173817381738	10.117083136885118	0.0	0.0	17.132201024980546	0.0	0.0	0.0	26.990400652968518	0.0	0.0	10.107260726072607	0.0	0.0	0.0	0.0	0.0	0.0	184.34430165000452	0.0	53.059791343999954	10.154788520326687	52.403924148175186
Hbegf	2	18	-	36515087	36515260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.866858237547892	0.0	0.0	0.0	34.961685823754785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.3323754789272	37.473610133708654	0.0	44.67037314675995	0.0	0.0	0.0	11.733716475095784	5.866858237547892	0.0	0.0	11.254789272030651	0.0	0.0	0.0	37.09975369458128	0.0	0.0	38.37037688638674	0.0	0.0	0.0	0.0	0.0	0.0	208.66486185294005	0.0	37.95498084291188	4.669540229885058	8.740421455938696
Hbegf	3	18	-	36512557	36512734	0.0	0.0	0.0	0.0	0.0	0.0	11.352996254681646	0.0	0.0	0.0	0.0	58.98876404494382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.354868913857675	27.153558052434455	0.0	58.16947565543071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.39954521134295	0.0	0.0	78.43830416061554	0.0	0.0	0.0	0.0	0.0	0.0	123.78227348792734	0.0	25.98314606741573	62.5	0.0
Hbegf	4	18	-	36507449	36507604	0.0	0.0	0.0	0.0	0.0	0.0	12.152777777777779	0.0	0.0	0.0	0.0	74.65277777777777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.71244247205786	39.32352369852369	0.0	83.54759556682635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.051510989010985	0.0	0.0	122.22306774881216	0.0	0.0	74.13766788766789	0.0	0.0	0.0	0.0	0.0	0.0	214.8928738791668	0.0	22.03525641025641	58.226495726495706	0.0
Hbegf	5	18	-	36506635	36506725	0.0	0.0	0.0	0.0	0.0	0.0	1.6025641025641026	0.0	0.0	0.0	0.0	82.64652014652015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.71794871794871	40.443033977516734	0.0	50.595238095238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.921245421245416	0.0	0.0	60.897435897435905	0.0	0.0	29.274167861124376	0.0	0.0	0.0	0.0	0.0	0.0	106.45604395604396	0.0	21.062271062271062	44.18498168498168	0.0
Hbegf	6	18	-	36504929	36506364	0.0	0.0	0.0	0.0	0.0	0.0	1.4602664763264337	0.7286462050916012	2.1859386152748037	1.4572924101832023	0.0	11.639503529225156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.510422161953976	17.808950140818574	5.100523435641208	7.303061489854977	0.0	0.0	0.0	21.868308351177724	0.0	0.0	0.0	13.118323726004963	7.413175293260946	0.0	0.0	56.942290134959734	0.0	27.024289411760765	11.565240615895883	0.0	0.0	5.102252543864017	0.0	0.0	0.0	144.3326933075465	0.0	23.37514937862078	35.335453832434744	0.0
Hbp1	1a	12	-	31950234	31950535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3218770654329148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	1b	12	-	31950223	31950234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.88398692810458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	1c	12	-	31950221	31950223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.2450980392157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.96428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.809523809523807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	1d	12	-	31950210	31950221	0.0	0.0	0.0	89.59369152632986	0.0	0.0	0.0	109.18114143920594	0.0	0.0	0.0	0.0	47.79411764705882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.43650793650794	0.0	0.0	129.75694444444443	75.7688492063492	0.0	0.0	0.0	0.0	101.426393728223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.825396825396826	12.152777777777779	0.0	0.0	15.625
Hbp1	1e	12	-	31950196	31950210	0.0	0.0	0.0	97.73857257417802	0.0	0.0	0.0	109.18114143920594	0.0	0.0	0.0	0.0	20.833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.79761904761904	0.0	0.0	141.55303030303028	105.2579365079365	0.0	0.0	0.0	0.0	117.64421215640728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.80952380952381	20.833333333333332	0.0	0.0	55.55555555555556
Hbp1	1f	12	-	31950170	31950196	0.0	0.0	0.0	7.239894264753928	0.0	0.0	0.0	8.087491958459701	0.0	0.0	0.0	0.0	1.5432098765432098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.50352733686067	0.0	0.0	10.485409652076317	8.928571428571429	0.0	0.0	0.0	0.0	9.743192670021939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.763668430335097	1.5432098765432098	0.0	0.0	4.62962962962963
