Gene	Index	Chromosome	Strand	Start	End	626103966	637879731	645375521	647102882	648137894	650129743	650131308	650132917	650161028	650487944	653195941	653289801	653327067	653677436	654704107	656147268	656156755	656718838	656896838	659012847	661409627	682332013	694413065	698586385	701152294	703141516	707403326	708712664	709153201	709454191	713692025	714378460	714755572	730878829	753733598	754834825	764902707	770238836	802993865	804957376	808859562	824840538	827524052	839118825	855798106	861959876	867130068	872026690	891931165	892414330
Hbp1	1g	12	-	31950131	31950170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.857142857142857	0.0	0.0	0.0
Hbp1	1h	12	-	31950105	31950131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.777777777777775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.465608465608467	0.0	0.0	0.0
Hbp1	2	12	-	31949575	31949608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	3	12	-	31943829	31944012	23.324275362318836	0.0	0.0	53.27051227293331	0.0	0.0	0.0	67.28830645161291	28.441298503973815	11.096014492753621	37.276066827697264	0.0	41.213768115942024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.801630434782616	25.815217391304348	0.0	70.23701690821257	0.0	0.0	39.41246706192358	86.85947204968944	0.0	85.0317028985507	0.0	0.0	104.20097196516117	0.0	0.0	0.0	11.4356884057971	0.0	0.0	0.0	0.0	56.908883355205134	0.0	0.0	32.78662008281574	142.80214803312626	0.0	0.0	48.69688735177865
Hbp1	4a	12	-	31940407	31940506	18.333333333333332	0.0	0.0	18.125	0.0	0.0	0.0	38.33333333333333	56.9489247311828	4.166666666666667	46.64351851851851	0.0	49.16666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.5	0.0	0.0	77.29166666666666	0.0	0.0	23.541666666666664	84.58333333333331	0.0	0.0	0.0	0.0	204.98333333333335	0.0	0.0	0.0	18.333333333333332	0.0	0.0	0.0	0.0	50.13297872340426	0.0	0.0	55.20833333333333	43.95833333333334	0.0	0.0	38.54166666666667
Hbp1	4b	12	-	31940278	31940407	11.057692307692308	0.0	0.0	42.948717948717956	0.0	0.0	0.0	35.737179487179475	22.298534798534803	4.807692307692308	37.39316239316239	0.0	35.57692307692307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.3525641025641	0.0	0.0	53.84615384615385	0.0	0.0	34.931318681318686	115.38461538461539	0.0	0.0	0.0	0.0	111.42584892584894	0.0	0.0	0.0	7.532051282051282	0.0	0.0	0.0	0.0	37.5	0.0	0.0	0.8012820512820513	81.08974358974358	0.0	0.0	29.326923076923073
Hbp1	4c	12	-	31939751	31940278	0.07891414141414141	0.0	0.0	0.07891414141414141	0.0	0.0	0.0	21.02185044893378	0.248015873015873	0.0	0.0	0.0	0.15782828282828282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.745896464646464	0.0	0.0	21.872745310245314	0.0	0.0	7.369453463203463	11.994949494949497	0.0	0.0	0.0	0.0	37.571022727272734	0.0	0.0	0.0	0.11837121212121213	0.0	0.0	0.0	0.0	0.15782828282828282	0.0	0.0	0.0	0.23674242424242425	0.0	0.0	0.07891414141414141
Hbp1	5	12	-	31937618	31937759	22.300469483568076	0.0	0.0	22.88732394366197	0.0	0.0	0.0	29.342723004694832	32.13028169014084	0.0	27.929791392030346	0.0	36.678403755868544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.769195820081784	0.0	0.0	0.0	0.0	0.0	0.0	137.32394366197184	0.0	0.0	0.0	0.0	0.0	0.733568075117371	0.0	0.0	20.833333333333332	0.0	0.0	2.0539906103286385	0.0	50.058685446009385	0.0	0.0	30.956572769953052	145.53990610328634	7.188967136150234	0.0	67.48826291079811
Hbp1	6	12	-	31937170	31937281	22.69345238095238	0.0	0.0	79.42708333333334	0.0	0.0	0.0	36.830357142857146	63.988095238095234	9.114583333333332	1.3020833333333335	0.0	109.20589826839826	0.0	0.0	0.0	0.0	0.0	31.22573757763975	0.0	0.0	39.00549635176651	0.0	0.0	0.0	0.0	0.0	0.0	92.8199404761905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.15922619047619	0.0	0.0	0.0	49.47916666666667	42.22470238095238	0.0	0.0	38.18558673469388	151.04166666666666	0.0	0.0	51.38221153846154
Hbp1	7a	12	-	31937045	31937084	0.0	0.0	0.0	32.8125	0.0	0.0	0.0	19.270833333333332	0.0	0.0	0.0	0.0	71.35416666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.666666666666668	0.0	0.0	0.0	12.218088816554289	0.0	0.0	48.4375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.666666666666668	14.583333333333334	0.0	0.0	27.083333333333332	135.84692028985506	14.583333333333332	0.0	20.3125
Hbp1	7b	12	-	31936972	31937045	13.795045045045045	0.0	0.0	28.716216216216218	0.0	0.0	0.0	16.047297297297295	27.59009009009009	0.0	10.416666666666666	0.0	46.17117117117118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.405405405405407	0.0	0.0	0.0	41.20519321925971	0.0	0.0	79.11036036036037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.54054054054054	0.0	0.0	0.0	19.144144144144146	134.976008617313	9.853603603603604	0.0	20.5518018018018
Hbp1	7c	12	-	31936459	31936972	0.0	0.0	0.0	17.104409857328143	0.0	0.0	0.0	34.65384208157971	9.03858625162127	0.0	0.24319066147859922	0.0	0.1621271076523995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.334954604409859	0.0	0.0	0.0	0.08106355382619974	0.0	23.865110246433204	3.445201037613489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.011781236489407	0.0	0.0	0.0	19.804436355522082	0.0	0.0	0.0	23.22470817120623	0.3277787176450685	8.551377749543397	0.0	0.24319066147859922
Hbp1	8a	12	-	31934441	31934803	0.0	0.0	0.0	34.95998950544405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.740358126721762	0.0	0.0	0.0	8.4366391184573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.4366391184573	28.679653679653683	16.873278236914597	0.0	11.301652892561982	0.0	47.84023277617389	0.0	2.9843893480257115	0.0	0.0	0.0	0.0
Hbp1	8b	12	-	31934342	31934441	35.41666666666666	0.0	0.0	50.0	0.0	0.0	10.208333333333334	0.0	33.12499999999999	10.208333333333334	30.0	0.0	50.0	0.0	0.0	0.0	0.0	50.41666666666666	0.0	0.0	0.0	71.25	0.0	0.0	0.0	37.91666666666667	0.0	0.0	36.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.291666666666664	46.462765957446805	34.79166666666666	0.0	0.0	0.0	83.16123188405797	0.0	10.208333333333334	112.05615942028986	0.0	0.0	46.04166666666667
Hbp1	8c	12	-	31934285	31934342	19.396551724137932	0.0	0.0	7.183908045977011	0.0	0.0	0.0	0.0	43.821839080459775	0.0	72.91666666666667	0.0	70.40229885057471	0.0	0.0	0.0	0.0	11.135057471264368	0.0	0.0	0.0	69.683908045977	0.0	0.0	0.0	64.6551724137931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.747126436781609	47.05459770114942	10.775862068965518	0.0	0.0	0.0	33.045977011494244	0.0	1.7959770114942528	121.40804597701148	0.0	0.0	54.59770114942529
Hbp1	9	12	-	31933357	31933501	24.42528735632184	0.0	0.0	26.005747126436777	0.0	0.0	0.0	0.0	40.66091954022989	12.787356321839079	43.53448275862068	0.0	37.38505747126437	0.0	0.0	0.0	0.0	23.132183908045977	0.0	0.0	0.0	16.522988505747126	0.0	0.0	0.0	9.051724137931036	0.0	0.0	21.120689655172413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.708608461726584	24.438349007314525	0.0	0.0	0.0	0.0	0.0	0.0	27.442528735632184	50.43103448275862	27.059386973180075	0.0	70.68965517241378
Hbp1	10	12	-	31932833	31933031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.55862646566163	0.0	0.0	0.0	0.0	0.0	0.0	7.3283082077051915	0.0	0.0	0.0	10.25963149078727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	11a	12	-	31930924	31931005	28.455284552845523	0.0	0.0	45.47764227642276	0.0	0.0	0.0	0.0	12.449186991869917	2.2865853658536586	16.76829268292683	0.0	75.5749893025246	0.0	0.0	0.0	0.0	62.24593495934959	0.0	0.0	0.0	59.70528455284553	0.0	0.0	0.0	20.833333333333332	0.0	0.0	39.17682926829268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.967825635703164	74.99999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.4410569105691	0.0	0.0	69.86788617886178
Hbp1	11b	12	-	31930813	31930924	16.183035714285715	0.0	0.0	41.85267857142857	0.0	0.0	0.0	0.0	50.78124999999999	0.0	35.52827380952381	0.0	19.34523809523809	0.0	0.0	0.0	0.0	33.482142857142854	0.0	0.0	0.0	14.508928571428571	26.03321158008658	0.0	0.0	12.276785714285714	0.0	0.0	24.925595238095237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.178168663556455	36.629464285714285	42.59672619047618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.26533385093168	0.0	0.0	44.27083333333332
Hbp1	11c	12	-	31930682	31930813	35.03465780251494	0.0	0.0	9.943181818181818	0.0	0.0	7.733585858585858	0.0	46.74586776859504	0.0	36.832611832611825	0.0	48.76893939393939	0.0	0.0	0.0	0.0	8.996212121212121	0.0	0.0	0.0	23.674242424242426	21.969696969696965	0.0	0.0	11.051337846550613	0.0	0.0	19.886363636363637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.04292929292929	0.0	38.51010101010101	0.0	0.0	0.0	0.981445662296726	0.0	0.0	7.733585858585858	78.59162274923145	0.946969696969697	0.0	76.70454545454545
Hbp1	11d	12	-	31929383	31930682	0.1282051282051282	0.0	0.0	0.03205128205128205	0.0	0.0	0.0	0.0	0.09615384615384616	0.0	0.0641025641025641	0.0	41.810897435897445	0.0	0.0	0.03205128205128205	0.0	12.736237414299167	0.0	0.0	0.0	0.0641025641025641	0.2884615384615385	0.0	0.0	10.504807692307693	0.0	0.0	0.03205128205128205	0.0	0.0	0.0	19.407051282051277	0.0	0.0	0.0	0.0	0.0	0.03205128205128205	0.0	0.0	0.0	0.13170576468448808	1.5705128205128205	0.0	6.282051282051282	0.16025641025641024	11.490384615384615	0.0	10.349543990248572
Hbp1	12	12	-	31928584	31928725	22.153755868544597	0.0	159.47769953051645	17.458920187793424	0.0	0.0	0.0	7.188967136150234	53.25704225352113	7.188967136150234	29.355480710349045	0.0	0.0	0.0	0.0	117.41281019450034	26.995305164319248	0.0	0.0	0.0	0.0	42.546948356807505	0.0	0.0	0.0	0.0	0.0	0.0	29.63615023474178	0.0	0.0	0.0	18.926056338028168	0.0	0.0	0.0	0.0	0.0	45.88875847678664	0.0	0.0	0.0	85.22458628841608	0.0	0.0	0.0	73.06338028169013	67.6349765258216	0.0	83.03990610328638
Hbp1	13	12	-	31926254	31927507	28.189615279443007	0.0	28.47279190593383	61.98460962299818	0.0	0.0	4.187175280284386	2.5123051681706317	24.285267839703558	0.8374350560568771	20.098441345365053	0.0	0.0	0.0	0.0	43.40684434980421	17.569045665846318	0.0	0.0	0.0	0.0	18.423571233251295	0.0	0.0	0.0	9.211785616625649	0.0	18.43378114912159	23.858353841946947	0.0	0.0	0.0	0.0	18.50902378999179	0.0	21.781856713152855	7.536915504511895	0.8374350560568771	32.832011667122416	0.0	0.0	0.0	114.85599616949307	10.083401695378727	0.0	9.211785616625649	69.6998823504689	6.135493573967732	0.0	42.7253323437586
Hbq1a	1	11	+	32300069	32300212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.365443425076453	0.0	0.0	0.0	18.730886850152906	0.0	0.0	0.0	0.0	0.0	0.0	19.304281345565748	0.0	0.0	0.0	30.08409785932722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1a	2	11	+	32300308	32300512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.979674796747967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.654471544715445	0.0	9.959349593495935	0.0	14.02439024390244	0.0	0.0	0.0	0.0	4.979674796747967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1a	3	11	+	32300619	32300873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.337121212121211
Hbq1b	1a	11	+	32286965	32287001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.51612903225806	0.0	0.0	0.0	283.3333333333333	0.0	0.0	0.0	0.0	426.8292682926829	0.0	676.4705882352941	0.0	63.50806451612903	0.0	4347.393267651889	0.0	0.0	0.0	0.0	1404.7619047619046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	1b	11	+	32287001	32287107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.96105919003114	0.0	55.50949653301175	0.0	53.5436137071651	0.0	0.0	0.0	0.0	27.647975077881615	0.0	84.63899578522997	0.0	31.15264797507788	0.0	116.78348909657319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2a	11	+	32287203	32287407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.17073170731707	0.0	33.53658536585366	0.0	21.64634146341463	0.0	0.0	0.0	0.0	5.497043606799704	0.0	54.65631929046563	0.0	31.300813008130078	0.0	107.63646922183507	0.0	0.0	0.0	0.0	29.8780487804878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2b	11	+	32287407	32287514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4208754208754209	0.0	0.0	0.0	0.38580246913580246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2c	11	+	32287514	32287727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3186066270178419	0.0	0.0	0.0	0.19470404984423675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2d	11	+	32287727	32287784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	1a	10	+	21295979	21296009	-276.0416666666667	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-46.875	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-395.83333333333326	-0.0	-161.45833333333334	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Hbs1l	1b	10	+	21296009	21296018	68.13725490196079	52.98701298701299	0.0	58.95593869731801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.75609756097561	10.416666666666668	0.0	20.833333333333336	0.0	0.0	0.0	0.0	0.0	0.0	26.470588235294116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.470588235294116	0.0	0.0	0.0	51.40394088669951	0.0	0.0	0.0	0.0	0.0	0.0	10.416666666666668	51.66666666666667	9.67741935483871	87.83232446042545	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	1c	10	+	21296018	21296030	90.30920060331823	58.874458874458874	16.02564102564103	95.50081762261962	0.0	10.256410256410257	0.0	0.0	0.0	0.0	0.0	24.390243902439025	53.73931623931624	93.51432880844644	20.833333333333332	0.0	0.0	0.0	34.3204589528119	0.0	0.0	45.43740573152338	0.0	0.0	0.0	0.0	0.0	12.406947890818858	0.0	29.41176470588235	0.0	0.0	0.0	171.3464696223317	41.02564102564103	52.77598218774689	11.655011655011656	0.0	87.65716265716266	31.77476118652589	20.833333333333332	75.0	32.25806451612903	167.88125247492243	151.547486330095	0.0	0.0	0.0	0.0	0.0
Hbs1l	1d	10	+	21296030	21296033	93.6902199904352	58.874458874458874	33.02845528455285	127.5470561991493	0.0	33.333333333333336	0.0	0.0	0.0	0.0	0.0	24.390243902439025	74.30555555555556	101.20663650075414	20.833333333333332	0.0	0.0	0.0	89.23319327731093	0.0	0.0	71.9842284739983	0.0	0.0	0.0	0.0	0.0	32.25806451612903	0.0	41.60688665710187	0.0	0.0	0.0	171.34646962233168	99.6951219512195	97.95609300630821	42.49815225424981	0.0	202.11897437507193	51.63398692810457	20.833333333333332	64.58333333333333	32.25806451612903	177.49663709030708	293.9613526570048	0.0	0.0	0.0	24.390243902439025	0.0
Hbs1l	1e	10	+	21296033	21296038	91.99645305276583	58.87445887445888	52.16802168021681	139.7421781503688	0.0	33.333333333333336	0.0	0.0	64.58333333333334	0.0	0.0	24.39024390243902	74.30555555555556	108.1510809451986	20.833333333333332	0.0	0.0	17.36111111111111	103.12208216619983	0.0	0.0	93.72335890878092	0.0	0.0	0.0	0.0	0.0	32.25806451612903	0.0	60.74645305276582	0.0	0.0	0.0	171.34646962233168	111.89024390243902	110.15121495752773	54.69327420546932	0.0	214.31409632629143	51.63398692810458	20.833333333333332	33.333333333333336	32.25806451612903	202.49663709030708	328.6835748792271	0.0	0.0	0.0	55.72493224932249	0.0
Hbs1l	1f	10	+	21296038	21296058	81.81321309011409	19.542362399505258	74.98548199767711	110.57654143467649	0.0	31.746031746031743	0.0	0.0	64.58333333333333	11.904761904761903	0.0	22.067363530778167	69.84126984126985	96.72574157868274	11.904761904761903	0.0	0.0	20.833333333333332	117.01097105508872	0.0	0.0	81.7932245361913	0.0	0.0	0.0	20.833333333333332	0.0	30.721966205837173	0.0	61.97194324884425	0.0	0.0	0.0	66.7487684729064	156.73151374370886	118.49091447369783	54.69327420546932	0.0	229.1950487072438	50.23342670401494	24.801587301587304	14.285714285714285	29.249871991807478	173.18165748333632	348.52484472049684	0.0	13.88888888888889	0.0	88.46302748741773	0.0
Hbs1l	1g	10	+	21296058	21296176	74.3577918972467	29.001255674683666	38.64350618296099	62.628100020496	0.0	0.0	0.0	0.0	15.686274509803921	6.65266106442577	0.0	17.304998922645982	48.44771241830065	82.28291316526612	12.079831932773109	0.0	0.0	28.361344537815125	33.82205823505873	0.0	0.0	17.857142857142858	0.0	8.403361344537815	0.0	22.75910364145658	0.0	22.759103641456583	0.0	24.11269385803102	0.0	13.480392156862743	0.0	19.257703081232496	40.67932050869128	73.75035195157146	3.78865515163937	0.0	82.10936099335362	2.054154995331466	11.789290184158771	43.09905780494015	25.91036414565826	91.63735261546478	107.83799026857119	8.57843137254902	17.857142857142858	0.0	88.07132609141215	0.0
Hbs1l	2a	10	+	21299178	21299225	69.44444444444443	59.895833333333336	64.2361111111111	73.90873015873017	0.0	0.0	0.0	20.833333333333332	12.152777777777779	0.0	0.0	43.402777777777786	92.44791666666667	124.76325757575758	70.3125	0.0	0.0	63.36805555555555	22.97794117647059	0.0	0.0	99.8263888888889	0.0	0.0	0.0	23.87152777777778	0.0	40.364583333333336	0.0	28.211805555555554	0.0	31.684027777777775	0.0	55.989583333333336	67.27430555555556	154.07986111111114	0.0	0.0	168.83680555555554	1.3020833333333333	0.0	0.0	15.190972222222221	75.95486111111111	213.91624973942046	0.0	34.722222222222214	0.0	94.87847222222221	0.0
