Gene	Index	Chromosome	Strand	Start	End	626103966	637879731	645375521	647102882	648137894	650129743	650131308	650132917	650161028	650487944	653195941	653289801	653327067	653677436	654704107	656147268	656156755	656718838	656896838	659012847	661409627	682332013	694413065	698586385	701152294	703141516	707403326	708712664	709153201	709454191	713692025	714378460	714755572	730878829	753733598	754834825	764902707	770238836	802993865	804957376	808859562	824840538	827524052	839118825	855798106	861959876	867130068	872026690	891931165	892414330
Hbs1l	2b	10	+	21299225	21299243	260.9649122807017	211.6228070175439	118.42105263157895	141.44736842105263	0.0	0.0	9.868421052631579	26.31578947368421	41.666666666666664	0.0	0.0	109.64912280701752	264.2543859649123	222.28867623604467	145.83333333333334	0.0	0.0	112.93859649122805	62.5	0.0	0.0	166.66666666666666	0.0	0.0	0.0	20.833333333333332	0.0	20.833333333333332	0.0	80.04385964912281	0.0	20.833333333333332	0.0	59.21052631578947	114.03508771929823	248.9035087719298	0.0	0.0	213.81578947368422	38.377192982456144	0.0	18.640350877192983	0.0	214.91228070175436	253.71120107962213	0.0	69.07894736842105	0.0	118.42105263157895	0.0
Hbs1l	3	10	+	21304530	21304643	120.61403508771932	150.03654970760232	51.53508771929825	133.58918128654972	0.0	0.0	16.264619883040933	5.116959064327486	14.985380116959064	8.954678362573098	0.0	76.14193140508931	144.55409356725144	144.4392230576441	65.7285575048733	0.0	0.0	28.874269005847957	64.69298245614036	0.0	0.0	48.06286549707603	0.0	0.0	0.0	16.630116959064328	0.0	27.626230209670517	0.0	14.437134502923977	0.0	90.46052631578948	0.0	45.347744360902254	134.1374269005848	113.06042884990254	0.0	0.0	116.95906432748538	38.01169590643275	0.0	23.8182261208577	8.954678362573098	158.80847953216374	137.13169140800719	17.909356725146196	63.92543859649122	0.0	68.71345029239765	0.0
Hbs1l	4	10	+	21307585	21307779	72.00854700854701	51.06837606837606	38.56837606837607	82.39003543881593	0.0	8.547008547008547	5.128205128205129	5.235042735042735	20.94017094017094	0.0	0.0	63.91308399358489	105.36653517422748	97.68925518925516	62.680097680097674	0.0	0.0	38.673033315890464	50.96153846153846	0.0	0.0	53.608884223028134	0.0	0.0	0.0	8.44017094017094	0.0	16.66893980723768	0.0	28.95299145299145	0.0	18.162393162393162	0.0	58.87216648086214	78.73931623931625	116.32020139105157	0.0	0.0	110.18925518925518	21.688034188034184	0.0	21.581196581196583	20.2991452991453	176.2416745276277	199.9092226008602	0.0	77.4035722112645	0.0	63.388203936984425	0.0
Hbs1l	5a	10	+	21309099	21309314	15.239197530864194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.7260101010101	0.0	0.0	0.0	0.0	0.0	37.37343797049081	9.934413580246913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.053221921108097	0.0	0.0	0.0	0.0	0.0	4.243827160493828	0.0	50.39058761603982	0.0	0.0	41.37731481481482	0.0	0.0	0.0	16.0108024691358	18.90432098765432	7.233796296296297	0.0	0.0	0.0	1.736111111111111	0.0
Hbs1l	5b	10	+	21309314	21309743	18.507751937984494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2642706131078224	7.218992248062015	0.0	0.0	0.0	0.0	0.28360748723766305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28360748723766305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.496124031007751	0.0	0.0	0.0	0.0	0.0	0.0	39.167236662106696	19.670542635658915	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	5c	10	+	21309743	21311206	6.204462659380693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.583561020036429	0.0	0.0	0.0	8.630032052639756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.195610969176542	0.0	0.0	0.0	0.0	0.0	0.0	16.9768897996357	14.318647540983603	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	5d	10	+	21311206	21311209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.833333333333332	0.0	0.0	0.0	20.833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.33333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.833333333333332	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	6a	10	+	21336967	21336974	41.666666666666664	0.0	54.6875	20.833333333333332	0.0	20.833333333333332	0.0	0.0	0.0	0.0	0.0	62.94326241134751	83.33333333333333	164.0625	41.666666666666664	0.0	0.0	20.833333333333332	0.0	0.0	0.0	77.1103896103896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.020833333333334	0.0	0.0	0.0	49.47916666666667	104.16666666666666	0.0	0.0	0.0	0.0	20.833333333333332	0.0	41.666666666666664	0.0	141.90282091097308	41.666666666666664	0.0	104.16666666666666	0.0	0.0	0.0
Hbs1l	6b	10	+	21336974	21336976	41.666666666666664	0.0	41.666666666666664	62.49999999999999	0.0	20.833333333333332	0.0	0.0	0.0	0.0	0.0	62.94326241134751	97.22222222222223	145.83333333333334	69.44444444444443	0.0	0.0	20.833333333333332	0.0	0.0	0.0	120.94155844155844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.888888888888888	0.0	0.0	0.0	20.833333333333332	104.16666666666667	0.0	0.0	0.0	0.0	20.833333333333332	0.0	41.666666666666664	0.0	128.88198757763973	41.666666666666664	0.0	104.16666666666667	0.0	0.0	0.0
Hbs1l	6c	10	+	21336976	21337075	55.20833333333333	0.0	43.54166666666666	115.83333333333336	0.0	1.875	0.0	0.0	10.208333333333334	0.0	0.0	42.78607474086197	73.95833333333331	97.29166666666669	87.16071428571428	0.0	0.0	27.708333333333332	0.0	0.0	0.0	84.03950216450217	0.0	0.0	0.0	10.208333333333334	0.0	35.208333333333336	0.0	64.51388888888887	0.0	10.208333333333334	0.0	30.624999999999996	75.83333333333334	0.0	0.0	0.0	0.0	14.791666666666664	0.0	43.95833333333333	0.0	80.97696687370598	8.75	0.0	46.458333333333336	0.0	17.98611111111111	10.208333333333334
Hbs1l	6d	10	+	21337075	21337176	0.0	0.0	0.0	12.663398692810457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.531045751633986	0.0	16.237745098039216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	7	10	+	21341714	21341979	64.848025676436	0.0	28.978696741854634	86.38784461152883	0.0	7.675438596491228	0.0	3.837719298245614	0.0	7.675438596491228	0.0	38.06390977443609	69.70551378446115	67.27756892230576	55.956652996126685	0.0	0.0	39.317042606516296	0.0	0.0	0.0	68.37375058198856	0.0	0.0	0.0	16.995614035087716	0.0	22.32142857142857	0.0	38.61215538847118	0.0	25.297619047619044	0.0	25.25584795321637	63.7531328320802	0.0	0.0	0.0	0.0	12.077067669172934	0.0	4.620927318295739	0.0	50.83020050125315	10.737069947596265	7.675438596491228	28.352130325814535	0.0	42.609921542987905	0.0
Hbs1l	8	10	+	21342399	21342564	109.6887550200803	0.0	18.448795180722893	46.43574297188755	0.0	0.0	0.0	6.149598393574297	0.0	0.0	0.0	53.714859437751	17.193775100401606	153.80902654920328	53.58935742971887	0.0	0.0	56.864676752121255	0.0	0.0	0.0	58.734939759036145	0.0	0.0	0.0	27.233935742971887	0.0	56.22489959839356	0.0	42.04317269076305	0.0	45.17816162609622	0.0	73.97044906613077	12.215528781793841	0.0	0.0	0.0	0.0	4.769076305220883	0.0	6.149598393574297	0.0	23.343373493975903	17.319277108433734	33.31507849580139	17.068273092369473	0.0	4.6435742971887555	0.0
Hbs1l	9a	10	+	21344672	21345077	0.10262725779967159	0.0	0.0	42.85620988207195	0.0	0.0	0.0	0.0	0.0	5.028735632183908	0.0	27.965927750410515	29.19745484400657	0.6157635467980295	9.236453201970443	48.02955665024629	0.0	12.57183908045977	0.0	0.0	0.0	10.26272577996716	0.0	0.0	0.0	0.10262725779967159	0.0	0.10262725779967159	0.0	0.0	0.0	0.20525451559934318	0.0	8.728282748026908	15.158045977011493	0.0	0.0	0.0	0.0	0.10262725779967159	0.0	0.0	0.0	0.3078817733990148	0.20525451559934318	0.10262725779967159	0.10262725779967159	0.0	14.983579638752051	0.0
Hbs1l	9b	10	+	21345077	21345151	26.94444444444444	0.0	6.666666666666667	74.16666666666667	0.0	18.61111111111111	0.0	0.0	0.0	0.0	0.0	16.944444444444443	81.38888888888889	53.61111111111111	25.0	47.5	0.0	18.61111111111111	0.0	0.0	0.0	19.72222222222222	0.0	0.0	0.0	1.9444444444444446	0.0	35.833333333333336	0.0	0.0	0.0	34.722222222222214	0.0	52.31182795698925	13.888888888888886	0.0	0.0	0.0	0.0	8.888888888888891	0.0	13.61111111111111	0.0	53.61111111111111	39.16666666666667	8.055555555555555	25.555555555555554	0.0	19.166666666666664	0.0
Hbs1l	9c	10	+	21345151	21345194	69.60227272727272	0.0	20.833333333333332	138.7310606060606	0.0	34.56439393939394	0.0	7.575757575757575	0.0	0.0	0.0	28.409090909090907	149.6212121212121	187.5	31.25	26.041666666666664	0.0	38.510101010101	0.0	0.0	0.0	5.681818181818182	0.0	0.0	0.0	6.628787878787879	0.0	66.00378787878788	0.0	0.0	0.0	34.56439393939394	0.0	15.625	23.674242424242422	0.0	0.0	0.0	0.0	15.15151515151515	0.0	13.257575757575758	0.0	0.0	16.571969696969695	20.359848484848484	32.196969696969695	0.0	49.715909090909086	0.0
Hbs1l	10	10	+	21347262	21347408	41.666666666666664	0.0	30.612244897959183	57.82312925170067	0.0	1.1337868480725624	0.0	17.998866213151928	0.0	0.0	0.0	37.84013605442176	96.40458747601605	133.078231292517	76.24716553287982	57.9737609329446	0.0	6.377551020408164	0.0	0.0	0.0	30.32879818594104	0.0	0.0	0.0	13.888888888888888	0.0	28.373015873015873	0.8503401360544217	0.0	0.0	7.227891156462586	0.0	60.86473050758765	26.927437641723355	0.0	0.0	0.0	0.0	20.833333333333332	0.0	16.362605648319935	0.0	22.108843537414966	5.668934240362812	3.1179138321995463	13.321995464852607	0.0	29.053287981859405	0.0
Hbs1l	11	10	+	21349312	21349386	21.666666666666668	0.0	55.27777777777777	37.77777777777777	0.0	5.833333333333334	0.0	0.0	0.0	0.0	0.0	38.28947368421053	27.5	85.32520325203251	93.30423280423283	1.9444444444444446	0.0	3.055555555555556	0.0	0.0	0.0	11.111111111111109	0.0	0.0	0.0	9.722222222222223	0.0	3.6111111111111116	28.61111111111111	0.0	0.0	11.388888888888888	0.0	46.38888888888889	15.277777777777777	0.0	0.0	14.722222222222223	0.0	0.0	0.0	1.1111111111111112	0.0	11.11111111111111	58.61111111111111	30.555555555555557	1.1111111111111112	0.0	27.52136752136752	0.0
Hbs1l	12	10	+	21351927	21352044	28.072033898305087	0.0	74.03233561726171	41.843220338983045	0.0	13.59463276836158	0.0	6.1793785310734455	0.0	0.0	0.0	53.274254406056365	27.18926553672316	139.12193973634652	71.70601291364005	30.720338983050848	0.0	49.97040815437297	0.0	0.0	0.0	29.48446327683616	0.0	0.0	0.0	17.831920903954803	0.0	45.7274011299435	0.0	0.0	0.0	22.422316384180792	0.0	29.484463276836156	5.296610169491525	0.0	0.0	0.0	0.0	0.0	0.0	13.94774011299435	0.0	5.540780141843972	79.80225988700565	14.830508474576272	19.774011299435028	0.0	48.93020115477743	0.0
Hbs1l	13a	10	+	21352542	21352553	62.5	0.0	101.13770685579198	41.666666666666664	0.0	0.0	0.0	20.833333333333332	0.0	0.0	0.0	64.18918918918918	24.305555555555557	149.30555555555554	109.375	95.48611111111111	0.0	41.666666666666664	0.0	0.0	0.0	41.666666666666664	0.0	0.0	0.0	62.5	0.0	32.986111111111114	0.0	0.0	0.0	41.666666666666664	0.0	41.666666666666664	20.833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	20.833333333333332	0.0	42.109929078014176	43.402777777777786	0.0	41.666666666666664	0.0	41.666666666666664	0.0
Hbs1l	13b	10	+	21352553	21352604	63.30128205128205	0.0	72.7035597381342	68.10897435897435	0.0	7.612179487179487	4.006410256410257	1.201923076923077	14.823717948717949	0.0	0.0	62.09935897435897	33.25320512820513	89.22847985347984	37.6602564102564	87.74038461538461	0.0	26.041666666666668	0.0	0.0	0.0	31.25	0.0	0.0	0.0	55.68910256410256	0.0	48.4775641025641	0.0	0.0	0.0	39.66346153846153	0.0	78.52564102564104	21.634615384615383	0.0	0.0	0.0	0.0	0.0	0.0	7.211538461538462	0.0	26.203627932351335	26.041666666666664	40.464743589743584	5.208333333333333	0.0	25.240384615384617	0.0
Hbs1l	13c	10	+	21352604	21352610	45.83333333333333	0.0	50.595238095238095	125.00000000000003	0.0	20.833333333333336	20.833333333333336	0.0	45.83333333333333	0.0	0.0	104.16666666666667	59.523809523809526	80.35714285714286	38.6904761904762	62.5	0.0	20.833333333333336	0.0	0.0	0.0	45.83333333333333	0.0	0.0	0.0	62.5	0.0	62.5	0.0	0.0	0.0	41.66666666666667	0.0	129.16666666666669	59.523809523809526	0.0	0.0	0.0	0.0	0.0	0.0	20.833333333333336	0.0	20.833333333333336	24.999999999999996	50.595238095238095	0.0	0.0	20.833333333333336	0.0
Hbs1l	14a	10	+	21354639	21354650	35.416666666666664	0.0	39.93055555555555	121.52777777777779	0.0	20.833333333333332	20.833333333333332	0.0	45.833333333333336	0.0	0.0	97.22222222222221	81.59722222222223	105.90277777777777	41.666666666666664	62.5	0.0	10.416666666666666	0.0	0.0	0.0	64.93055555555556	0.0	0.0	0.0	62.5	0.0	62.5	0.0	0.0	0.0	38.19444444444445	0.0	108.33333333333334	62.5	0.0	0.0	0.0	0.0	0.0	0.0	20.833333333333332	0.0	20.833333333333332	35.416666666666664	34.722222222222214	0.0	0.0	13.888888888888888	0.0
Hbs1l	14b	10	+	21354650	21354743	45.833333333333336	0.0	54.96453900709219	72.03014184397163	0.0	24.601063829787236	4.875886524822695	10.859929078014185	5.274822695035461	0.0	0.0	68.48404255319147	99.9603893164328	85.32801418439718	64.71631205673758	44.592198581560275	0.0	12.411347517730496	0.0	0.0	0.0	34.08687943262411	0.0	0.0	0.0	23.492907801418436	0.0	34.57446808510638	0.0	0.0	0.0	13.741134751773048	0.0	36.74645390070922	11.081560283687942	0.0	0.0	0.0	0.0	0.0	0.0	9.53014184397163	0.0	6.302035152636447	12.145390070921986	13.741134751773048	0.0	0.0	41.36794634597595	0.0
Hbs1l	15	10	+	21358313	21358403	44.87179487179487	0.0	57.005494505494504	57.25433986303552	0.0	11.217948717948717	0.0	0.0	16.254578754578752	0.0	0.0	47.39010989010989	51.73992673992674	102.5594303655528	71.88644688644689	23.80952380952381	0.0	11.675824175824175	0.0	0.0	0.0	16.94139194139194	0.0	0.0	0.0	21.52014652014652	0.0	48.76373626373626	0.0	0.0	0.0	7.097069597069598	0.0	26.327838827838825	8.012820512820513	0.0	0.0	0.0	0.0	11.217948717948717	0.0	6.410256410256411	0.0	61.046743111960495	11.217948717948717	0.0	5.952380952380952	0.0	40.61156235069278	0.0
Hbs1l	16	10	+	21358732	21358840	0.573394495412844	0.0	49.50305810397553	73.39449541284404	0.0	8.409785932721713	0.0	0.0	5.160550458715597	0.0	0.0	47.591743119266056	88.87614678899082	104.60353866317168	51.98776758409785	73.49509093835505	0.0	48.35626911314984	0.0	0.0	0.0	4.587155963302752	0.0	0.0	0.0	17.201834862385322	0.0	21.21559633027523	0.0	0.0	0.0	21.980122324159023	0.0	24.783384301732927	10.894495412844037	0.0	0.0	9.365443425076453	0.0	3.058103975535168	0.0	9.365443425076453	0.0	18.15749235474006	14.525993883792047	5.73394495412844	25.83005679335955	0.0	43.19571865443425	0.0
Hbs1l	17a	10	+	21364675	21364775	45.17326732673267	0.0	32.59075907590759	0.0	0.0	11.138613861386139	0.0	0.0	20.214521452145213	0.0	0.0	59.199669966996694	68.27557755775578	121.34832988793384	62.0874587458746	116.95544554455446	0.0	52.5990099009901	0.0	0.0	0.0	27.846534653465348	0.0	0.0	0.0	53.01155115511551	0.0	46.617161716171616	0.0	0.0	0.0	130.15676567656766	0.0	72.1947194719472	21.45214521452145	0.0	0.0	18.770627062706268	26.196369636963695	43.21369636963697	0.0	8.663366336633665	0.0	70.13201320132013	24.958745874587457	3.9191419141914188	17.32673267326733	0.0	19.801980198019802	0.0
Hbs1l	17b	10	+	21364775	21365166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.868217851656791	0.0	0.0	8.928571428571429	0.0	0.0	0.0	0.8503401360544217	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	18a	10	+	21367401	21367642	0.3443526170798898	0.0	0.1721763085399449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9252111524838795	0.8608815426997244	0.6887052341597796	0.0	0.1721763085399449	0.0	0.0	0.0	0.1721763085399449	30.320247933884293	0.0	0.0	0.6887052341597796	0.0	0.1721763085399449	0.0	0.0	0.0	0.1721763085399449	0.0	0.1721763085399449	37.017906336088146	0.0	0.0	29.277798647633357	0.0	0.0	0.0	0.1721763085399449	0.0	0.0	0.3443526170798898	0.0	0.0	0.0	0.0	0.0
Hbs1l	18b	10	+	21367642	21367786	29.74137931034483	0.0	44.166666666666664	32.614942528735625	0.0	0.0	0.0	3.160919540229885	7.040229885057471	7.040229885057471	0.0	25.0	68.61365235749471	93.97656940760389	52.72988505747126	36.116584564860425	0.0	20.114942528735632	0.0	0.0	0.0	20.97701149425287	20.25862068965517	0.0	0.0	36.637931034482754	0.0	15.804597701149424	0.0	0.0	0.0	28.017241379310345	101.72903755495524	19.109195402298848	62.78735632183907	0.0	0.0	18.342911877394638	0.0	0.0	0.0	5.172413793103448	0.0	0.0	6.896551724137931	0.0	14.086706646676662	0.0	32.614942528735625	0.0
Hbs1l	19a	10	+	21368289	21368543	29.003267973856207	0.0	28.785064750537895	62.71786492374727	0.0	0.0	9.558823529411766	11.601307189542482	0.0	19.556489262371613	0.0	25.81699346405228	73.51864378362284	123.01364023870416	76.85574229691878	59.55882352941176	0.0	35.947712418300654	0.0	0.0	0.0	52.53546579922291	21.56862745098039	0.0	47.433661636697686	12.009803921568627	0.0	40.441176470588246	0.0	0.0	0.0	16.33986928104575	200.59625299395117	26.1437908496732	75.73529411764704	0.0	0.0	52.27201991907874	0.0	4.003267973856209	0.0	5.70079883805374	83.71423300502997	29.57516339869281	16.07142857142857	31.909879336349924	50.57635175282235	0.0	60.55407011289364	0.0
Hbs1l	19b	10	+	21368543	21368883	14.968230694037144	0.0	8.980938416422289	37.603861192570875	0.0	8.980938416422289	1.893939393939394	17.021936324745894	5.987292277614858	6.6797002280873246	0.0	23.953242098403386	47.78808931575658	81.40884652981426	42.31808025796295	24.499022482893448	0.0	25.843108504398828	0.0	0.0	0.0	27.540186814380363	34.94753644890914	0.0	178.01421859619015	23.949169110459433	3.0303030303030307	35.862658846529825	0.0	0.0	0.0	12.28005865102639	128.14587236045864	23.949169110459433	40.3924032956291	15.027139067591023	0.0	33.711094408437866	0.0	5.987292277614858	0.0	29.97403798652498	45.7403115441617	19.950414656450036	9.053141384519682	33.27317843446877	55.17417577534878	0.0	84.96256568433479	0.0
Hbs1l	19c	10	+	21368883	21368898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.166666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
