Gene	Index	Chromosome	Strand	Start	End	H11	H12	H15	H16	H19	H2	H20	H22	H23	H24	H26	H30	H31	H32	H33	H35	H36	H38	H39	H4	H42	H46	H48	H52	H53	H57	H6	H60	H9	Som10	Som103	Som105	Som109	Som11	Som111	Som115	Som116	Som12	Som123	Som124	Som126	Som127	Som128	Som131	Som133	Som134	Som137	Som138	Som14	Som15	Som17	Som18	Som20	Som36	Som37	Som43	Som45	Som46	Som47	Som48	Som5	Som50	Som51	Som52	Som53	Som58	Som59	Som6	Som60	Som61	Som7	Som71	Som72	Som73	Som74	Som79	Som80	Som81	Som82	Som87	Som88	Som89	Som9	Som90
Hba-a1	1	11	+	32283511	32283801	0.0	0.0	0.0	0.0	0.0	451.10213535044176	0.0	327.969514224921	0.0	3227.095511722682	0.8811090225563909	608143.7581545444	0.0	0.0	473.1221481062401	0.0	0.0	0.0	6002.862578347216	0.0	7.876536885245901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	303.7177160881019	2405.0864346478375	0.0	0.0	0.0	0.0	0.0	1002.2721452222268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3808.5953053412254	4.001524390243903	4530.148757980362	19191.803039557595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	774.170915289064	0.0	0.0	0.0	0.0	1877.222474610102	0.0	1946.4845043909756	1085.0388483301303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-a1	2a	11	+	32283811	32283924	0.0	0.0	0.0	0.0	0.0	23.044049878400042	0.0	13.707614837124712	0.0	142.58482871323054	0.2638174383326738	26099.540617698876	0.0	0.0	16.17273381579463	0.0	0.0	0.0	299.9027743966945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.899817197049138	100.83397344977263	0.0	0.0	0.0	0.0	0.0	46.24924401579968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.7112278135593	0.0	205.76893569091067	787.7431547614469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.786242901686386	0.0	0.0	0.0	0.0	112.26161412996214	0.0	99.66873869580695	46.39008765732377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-a1	2b	11	+	32283924	32284128	0.0	0.0	0.0	0.0	0.0	833.8154506789728	0.0	674.4547315373311	0.0	5243.616904815033	18.554429665237304	1211688.045012839	0.0	0.0	845.8611982292499	0.0	0.0	0.0	14400.713994098523	0.0	1.9512195121951221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	652.3282239605594	4971.071754981287	0.0	0.0	0.0	0.0	0.0	1983.6982755105157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6490.241764929833	0.0	8627.704097214099	31721.40170824416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1411.382710222511	0.0	0.0	0.0	0.0	6788.531629023769	0.0	4668.925034646332	2372.2649193035377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-a1	3a	11	+	32284263	32284438	0.0	0.0	0.0	0.0	0.0	121.58942395144868	12.211668928086839	147.0197935740975	0.0	471.27967417855297	0.0	225148.04197901182	22.9906749141663	0.0	194.26238600234228	0.0	0.0	36.00787844709316	3512.328790342357	0.0	3.4564393939393936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.94341779730016	1388.6688927424968	0.0	0.0	0.0	0.0	0.0	234.02614030418297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1616.6984647209458	0.0	1413.8049248911636	7155.439012662546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	232.83429143597178	127.50258532427586	0.0	0.0	0.0	0.0	5781.894792740342	0.0	756.6092616704676	543.5953269919227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-a1	3b	11	+	32284438	32284465	0.0	0.0	0.0	0.0	0.0	234.50266253785318	167.16417910447763	179.43877308761398	0.0	697.1949296104946	0.0	211622.54374776172	359.9088669950739	0.0	203.9197108911212	0.0	0.0	246.59709044908286	3839.544301177951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.41326432815796	1263.2584837840393	0.0	0.0	0.0	0.0	0.0	103.77941019908444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5448.5974066504405	0.0	1521.508616334167	8886.829651282567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	890.2944514280285	196.64463142217141	0.0	0.0	0.0	0.0	23529.848743415965	0.0	1313.456838995221	1040.5871590379572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.96296296296297	0.0	0.0	0.0	0.0	0.0
Hba-a2	1	11	+	32296489	32296618	0.0	0.0	0.0	0.0	0.0	700.1042900013108	0.0	339.7793967273489	0.0	5512.582294562166	1.187178472497032	808473.9302751893	0.0	0.0	666.0037522268973	0.0	0.0	0.0	7883.228537599217	0.0	10.612597066436582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	384.36848046297365	3044.7299185972574	0.0	0.0	0.0	0.0	0.0	1749.2449035086463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6114.73041024999	10.783055198973043	6380.013412177733	20957.50269296456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1283.8661830941642	0.0	0.0	0.0	0.0	2552.234742943531	0.0	3107.7614342979036	1581.9894280233598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-a2	2a	11	+	32296628	32296741	0.0	0.0	0.0	0.0	0.0	14.316907132303015	0.0	4.894597862549684	0.0	99.28488531144869	0.1319087191663369	12591.452253415606	0.0	0.0	8.289645437235494	0.0	0.0	0.0	138.51162386580887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.141149111153662	43.47750182349165	0.0	0.0	0.0	0.0	0.0	32.11273568925387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.09907789633071	0.0	107.92046697778956	273.0578131128238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.094654376687494	0.0	0.0	0.0	0.0	53.61064230968799	0.0	60.63471984522114	24.892003020921724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-a2	2b	11	+	32296741	32296945	0.0	0.0	0.0	0.0	0.0	610.6979949908672	0.0	168.75605809273998	0.0	4170.271698571305	9.277214832618652	570371.1549421017	0.0	0.0	417.9128233588522	0.0	0.0	0.0	6643.9936109868995	0.0	1.9512195121951221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.88963529315467	1897.0104436129016	0.0	0.0	0.0	0.0	0.0	1594.4061885227868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4606.036516473631	0.0	4781.683168495981	7896.652592529474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1106.9243334133287	0.0	0.0	0.0	0.0	3106.7223117984236	0.0	3408.1368941655765	1565.6256665000071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-a2	3a	11	+	32297080	32297255	0.0	0.0	0.0	0.0	0.0	182.95211222761878	6.1058344640434195	32.57735251512553	0.0	938.9770283982434	0.0	129018.03275114179	14.583135076130768	0.0	93.43755513123888	0.0	0.0	5.016552075375604	2046.9807398151456	0.0	3.4564393939393936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.279494984891535	403.6948797014897	0.0	0.0	0.0	0.0	0.0	338.8554070475664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2370.032084210638	0.0	1194.528099899602	1202.6755446881407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.02273898835189	258.46258848524127	0.0	0.0	0.0	0.0	3254.71417840321	0.0	1120.437495530281	731.5745555723933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-a2	3b	11	+	32297255	32297298	0.0	0.0	0.0	0.0	0.0	201.08952348488813	98.50746268656715	94.94702324021513	0.0	590.5876590194	0.0	155657.526464468	262.45771756978655	0.0	109.50983345861746	0.0	0.0	222.72160477094067	3081.57005068625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.49634741124102	692.4713952864853	0.0	0.0	0.0	0.0	0.0	72.10292861818783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5411.931426851117	0.0	1321.112498036276	5475.655217983446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	542.4942255687857	139.1239495607646	0.0	0.0	0.0	0.0	20999.089374185132	0.0	1075.6541745922343	800.5613447760334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.7037037037037	0.0	0.0	0.0	0.0	0.0
Hba-ps3	1	15	-	56171988	56172389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-ps4	1	17	-	26286940	26287061	0.0	0.0	0.0	4209.380233057431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-ps4	2	17	-	26286630	26286834	0.0	0.0	0.0	1851.4518324200126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.8210123713288	0.0	0.0	0.0	0.0	0.0	0.0	5.065666041275798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.076055599265668	0.0	0.0	5.05226480836237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-ps4	3	17	-	26286363	26286482	0.0	0.0	0.0	4255.084893588742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.13612909278542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.652406417112303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-x	1	11	+	32276400	32276758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-x	2	11	+	32276893	32277029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-x	3	11	+	32277569	32277773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.774797831146786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-x	4	11	+	32277880	32278116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7722772277227725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.127298444130127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh0	1	7	-	103850020	103850148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh1	1	7	-	103843019	103843164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh1	2	7	-	103842691	103842913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.990564699249148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh1	3	7	-	103841637	103841880	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh2	1	7	-	103840336	103840520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh2	2	7	-	103840028	103840250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3857614053292817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh2	3	7	-	103839124	103839273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh3	1	7	-	103833648	103833723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh3	2	7	-	103833464	103833530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.061712713030591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh3	3	7	-	103832628	103832750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	1	7	-	103828012	103828096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.74157232862574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	2a	7	-	103827886	103827928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	412636.98666878935	0.0	0.0	21.7787822914808	0.0	0.0	0.0	3242.597202340409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2402.0440166985636	0.0	0.0	0.0	0.0	749.7533622179169	0.0	0.0	12.513423146976317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1538.9526012321012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	906.6460716599217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2241.532025775058	0.0	0.0	0.0
Hbb-bs	2b	7	-	103827784	103827886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	888399.5137701799	8.152375305714074	0.0	28.199207078356885	0.0	0.0	0.0	7397.78315727985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5823.8564399875495	0.0	0.0	0.0	0.0	1598.305783288779	0.0	0.0	2134.858367081547	0.0	0.0	149.09658622484423	0.0	0.0	0.0	0.0	3282.925212449889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	888.2395861900551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5239.750340245275	0.0	0.0	0.0
Hbb-bs	3a	7	-	103827670	103827725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	438.46604434542553	0.0	0.0	0.0	0.0	0.0	0.0	3.4823610241521266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.607084458219047	0.0	0.0	0.0	0.0	0.5411255411255411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.913265306122449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.614859503123283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7763975155279502	0.0	0.0	0.0
Hbb-bs	3b	7	-	103827452	103827670	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.07478819312104	818611.7027120591	5.367911046045522	0.0	17.300873834309186	0.0	0.0	0.0	8362.523537869394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8324.189920228015	0.0	0.0	0.0	0.0	1188.072848484981	0.0	0.0	4438.894344570391	0.0	0.0	358.68039037777027	0.0	0.0	9.206667409139843	0.0	2631.048388058597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3808.1721866707926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4394.995362816809	0.0	0.0	0.0
Hbb-bs	3c	7	-	103827448	103827452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.092198581560284	455882.16281863366	0.0	0.0	10.752688172043012	0.0	0.0	0.0	5762.397169077179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5473.614681970846	0.0	0.0	0.0	0.0	709.1931374275842	0.0	0.0	2458.605488002136	0.0	0.0	144.5358113402338	0.0	0.0	0.0	0.0	1455.6664102561522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6240.172813451165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2159.2953824815427	0.0	0.0	0.0
