Gene	Index	Chromosome	Strand	Start	End	H11	H12	H15	H16	H19	H2	H20	H22	H23	H24	H26	H30	H31	H32	H33	H35	H36	H38	H39	H4	H42	H46	H48	H52	H53	H57	H6	H60	H9	Som10	Som103	Som105	Som109	Som11	Som111	Som115	Som116	Som12	Som123	Som124	Som126	Som127	Som128	Som131	Som133	Som134	Som137	Som138	Som14	Som15	Som17	Som18	Som20	Som36	Som37	Som43	Som45	Som46	Som47	Som48	Som5	Som50	Som51	Som52	Som53	Som58	Som59	Som6	Som60	Som61	Som7	Som71	Som72	Som73	Som74	Som79	Som80	Som81	Som82	Som87	Som88	Som89	Som9	Som90
Hbp1	7b	12	-	31936972	31937045	0.0	535.2467513599872	40.1571784550508	0.0	0.0	1039.6453039073913	0.0	0.0	0.0	0.0	0.0	7.092198581560283	0.0	21.712234478191924	0.0	384.8946085052214	0.0	350.2326003253307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	999.9568263417594	0.0	324.24075944101816	0.0	0.0	0.0	0.0	0.0	0.0	80.3907623581745	0.0	0.0	803.3364943896071	0.0	1401.2411623508976	0.0	0.0	1491.3464602243223	0.0	0.0	0.0	0.0	0.0	0.0	356.28891429022946	0.0	0.0	0.0	723.038566728911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	7c	12	-	31936459	31936972	0.0	1.6949420085479112	0.1655766205811739	0.0	0.0	325.14446247926196	0.0	0.0	0.0	0.0	0.0	0.027596103430195657	0.0	0.14266479891221176	0.0	1.2617929955744376	19.65625881573266	1.5895211500188184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2189431830205706	0.0	1.967178346069349	0.0	0.0	0.0	0.0	0.0	0.0	0.4750811943974201	0.0	0.0	2.750443426211537	0.0	5.2007470332594625	0.0	0.0	5.181880041184268	0.0	0.0	0.0	0.0	0.0	0.0	1.1829245010058451	0.0	0.0	0.0	2.9910874653829045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	8a	12	-	31934441	31934803	0.0	0.0	0.0	0.0	0.0	321.14127049058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.56862557491749	251.47164531977793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48395502940957486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5814712784409755	0.0	0.0	0.0	0.0	0.0	0.0	1.2052341597796143	0.0	0.6069944436662464	0.17668298981352987	0.0	0.0	0.2762297817585511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	8b	12	-	31934342	31934441	0.0	479.346843380316	86.53193793196947	0.0	0.0	1083.0839562385754	0.0	0.0	0.0	0.0	0.0	1.3475177304964538	0.0	37.09778973243069	0.0	422.50240765028127	360.0146617638046	402.5001656968793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1028.0850464948244	0.0	780.4068060323729	0.0	0.0	0.0	0.0	0.0	0.0	135.33764839946235	0.0	0.0	829.5112928096893	0.0	1698.1856109624125	0.0	0.0	1815.573568982162	0.0	0.0	0.0	0.0	0.0	0.0	375.40106468900757	0.0	0.0	0.0	957.3531001747224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	8c	12	-	31934285	31934342	0.0	659.1259629658333	158.17499086837472	0.0	0.0	1354.2995697385957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.725615955799398	0.0	432.91438730992786	353.8627238077417	549.6471795753479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.804108584005869	0.0	0.0	0.0	0.0	0.0	1434.9833784782065	0.0	1021.4563141457916	0.0	0.0	0.0	0.0	0.0	0.0	128.7036261942138	0.0	0.0	1117.4090307853082	0.0	2107.293543826894	0.0	0.0	2656.962137923222	0.0	0.0	0.0	0.0	0.0	0.0	467.83092792775227	0.0	0.0	0.0	1252.8801187013948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	9	12	-	31933357	31933501	0.0	654.2906771857113	134.81362903476236	0.0	0.0	1241.2322735427247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.209932995161	0.0	393.1056029851944	364.4888849564254	399.37660358447044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.36928344338469	0.0	0.0	0.0	0.0	0.0	1306.3757176244314	0.0	884.6680614874672	0.0	0.0	0.0	0.0	0.0	0.0	96.46675394631747	0.0	0.0	1007.318754719075	0.0	1660.5761625665632	0.0	0.0	2243.2704100929545	0.0	0.0	0.0	0.0	0.0	0.0	0.8787015301959504	0.0	0.0	0.0	1052.5759855159597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	10	12	-	31932833	31933031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	11a	12	-	31930924	31931005	0.0	554.3777329590944	0.0	0.0	0.0	1196.9002117024052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.62741709293991	0.0	356.9012034214994	313.9209196619818	434.24449012086467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.595398719944647	0.0	0.0	0.0	0.0	0.0	1317.7580807358997	0.0	974.24386791299	0.0	0.0	0.0	0.0	0.0	0.0	111.24008330025003	0.0	0.0	1012.1731160933745	0.0	1557.0193306502847	0.0	0.0	1773.6605116599915	0.0	0.0	0.0	0.0	0.0	0.0	585.4644240551476	0.0	0.0	0.0	1010.5871369529318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	11b	12	-	31930813	31930924	0.0	568.5598277057737	0.0	0.0	0.0	1290.7032500006906	0.0	0.0	357.40758708445895	0.0	0.0	0.0	0.0	102.64201740481359	0.0	824.1045895193909	161.0282507490408	508.66757365206325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.551165146909828	0.0	0.0	0.0	0.0	0.0	1476.823236378537	0.0	944.6514153150891	0.0	0.0	0.0	0.0	0.0	0.0	105.41519058936393	0.0	0.0	968.7292826591794	0.0	1597.8946187691636	0.0	0.0	1846.1350168360464	0.0	0.0	0.0	0.0	0.0	0.0	545.0625412248306	0.0	0.0	0.0	1165.6785188782435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	11c	12	-	31930682	31930813	0.0	571.5082146278124	1.7417235043134325	0.0	0.0	1576.961960239198	0.0	0.0	1092.95730726458	0.0	0.0	0.0	0.0	114.16833641489463	0.0	1072.26497311422	41.101608927756736	494.89511214551834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1074575542660649	9.329402697273023	0.2149151085321298	0.0	0.0	0.0	0.0	1430.7668502098343	0.0	932.5141613656901	0.0	0.0	0.0	0.0	0.0	0.0	127.18559118768883	0.0	0.0	1069.9550179534172	0.0	1231.688823571839	0.0	0.1074575542660649	2025.4573704977981	0.0	0.0	140.6884554704474	0.0	0.0	0.0	578.356041055382	0.0	0.0	0.0	1078.8583748545584	0.0	0.0	0.0	0.24036558191093466	123.51842939954327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2149151085321298	0.0	0.0	0.0	0.0
Hbp1	11d	12	-	31929383	31930682	0.0	1.2505268558058413	0.06632935409913827	0.0	0.0	2.9801650460606597	0.0	0.0	653.9466655719818	0.0	0.0	16.270371294096993	0.0	0.17465513210194059	154.90948441182093	65.86135517407824	0.02182214948172395	0.7950653337303976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010911074740861976	0.5763166557645689	0.02182214948172395	0.0	0.0	0.0	0.0	2.736123318081276	0.0	1.7599993311046085	0.0	0.0	0.0	0.0	0.0	0.0	3.298501825506734	0.0	0.0	1.9325493441292585	0.0	2.756749314525271	0.0	0.010911074740861976	3.8036130903174974	0.0	0.0	1.41970853825077	0.0	0.0	0.0	0.8990254401065791	0.0	0.0	0.0	255.59572690154098	0.0	0.0	0.0	0.024406351394033365	600.4204357275295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02182214948172395	0.0	0.0	0.0	0.0
Hbp1	12	12	-	31928584	31928725	0.0	967.510643343305	122.68957250135925	0.0	0.0	1652.1822178064424	0.0	0.0	1760.0269801734848	0.0	0.0	548.2713944986772	0.0	123.21268033734322	842.7340106397443	1235.0991572740668	359.1001414976253	581.5843959008905	328.08479495847484	0.0	469.59199370218107	0.0	0.0	0.0	0.0	0.0	0.0	525.1440556275561	710.4536571430042	449.15353890592	0.0	884.370675171425	0.0	0.0	2916.627636523994	0.0	1176.0599356109194	6.592747977225053	0.0	0.0	0.0	0.0	0.0	130.73085966673779	0.0	0.0	1314.3954161296583	4.0954949555488955	2395.3933400927194	0.0	1254.0250817172378	2598.558142536769	49.712379286523046	0.0	1744.23927294254	0.0	438.7723224277187	0.0	661.3622697625531	0.0	0.0	0.0	798.0567880815404	0.0	0.0	67.8308038224463	1425.0252224784165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3056.6673199385673	26.470882029767257	0.0	0.0	0.0
Hbp1	13	12	-	31926254	31927507	0.0	449.98947183025507	45.793662779308846	0.0	0.0	717.6367192134603	0.0	0.0	900.0707491044947	0.0	530.8837067001401	263.954829671523	0.0	37.72296097909915	0.0	592.7325126278427	0.0	296.94027669075365	275.1002428814024	0.0	271.48799380615804	0.0	0.0	0.0	0.0	22.370977024884215	339.64077803606494	86.77679773674396	386.22361347492824	399.7424906531862	0.0	28.37859050680502	0.0	0.8261625911251519	1926.1227509873409	0.0	1052.319766684882	5.015600136595293	0.0	0.0	0.0	0.0	0.0	137.25161607645654	0.0	0.0	564.5523269418368	0.8261625911251519	771.1255858374842	0.0	548.656059494718	2236.2059640802063	33.39483145829608	0.0	1140.4916662569308	0.0	421.0948902972724	0.0	391.0247164032762	0.0	2.498105736128492	0.0	370.72604850526574	0.0	0.0	60.133744584960894	2527.3374375013577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.089566238781675	0.0	0.0	0.0
Hbq1a	1	11	+	32300069	32300212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	361.77283383447144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1a	2	11	+	32300308	32300512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	356.90279854893214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1a	3	11	+	32300619	32300873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.81290949014152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	1a	11	+	32286965	32287001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	682.5314651782484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	1b	11	+	32287001	32287107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	264.4935041435274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2a	11	+	32287203	32287407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	338.73495840405684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2b	11	+	32287407	32287514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8333230539531675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2c	11	+	32287514	32287727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5302578378736661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2d	11	+	32287727	32287784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	1a	10	+	21295979	21296009	-0.0	-3071.4425002000953	-0.0	-32211.935309611312	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-59.78059903858005	-878.298054013496	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-356.182228710221	-2003.792979621151	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-2057.324138602095	-935.6086720626199	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-1898.0121022093224	-0.0	-0.0	-0.0	-0.0	-284.5089471058274	-0.0	-0.0	-0.0	-469.27007527111977	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Hbs1l	1b	10	+	21296009	21296018	0.0	601.5829579007423	0.0	4854.281962360551	0.0	182.50181934018354	0.0	0.0	210.56122409398478	0.0	0.0	85.68063824765507	0.0	0.0	136.39963892858006	42.3275049752395	98.26491777135402	236.59755068467425	0.0	316.8875892133444	0.0	0.0	0.0	0.0	0.0	45.52227946321317	0.0	78.89935261238864	395.6925523547281	293.34409802443935	138.46049364624474	0.0	307.81667653954804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.275742862012754	0.0	0.0	0.0	0.0	0.0	12.216742202079446	0.0	500.3764864704313	19.258310860053147	0.0	13.760504201680673	57.555336441626764	0.0	14.124994832973591	192.14064139402717	354.0640922361577	235.27466688250868	0.0	48.36162229057982	0.0	127.0264623984222	42.20962198935056	0.0	85.36341799504959	0.0	869.183412203674	82.84906675041628	0.0	0.0	0.0	476.1628189511008	0.0	162.4603331762684	0.0	121.68441124492705	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	1c	10	+	21296018	21296030	0.0	738.9002616201676	0.0	5129.668510027626	426.09642557123664	192.01808070767626	0.0	0.0	351.48001570201006	96.71393171430947	77.98792389677237	286.9635978802026	0.0	0.0	143.19777073968544	47.030561083599444	204.18547168328797	455.9772572377912	50.315859045671154	329.41403526340235	0.0	171.19450220008133	0.0	0.0	0.0	113.95633663020153	0.0	288.31995365967197	633.9427817199573	455.663285350664	393.33413715800003	0.0	410.44881436478204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.01243256241021	0.0	0.0	6.405606579696236	24.393337831139178	0.0	26.710590655006698	0.0	628.8088775608962	128.90958454117592	0.0	15.289449112978524	119.27600604808744	0.0	47.083316109911976	526.4889308298261	450.5704037143863	332.55802988086424	29.544427291210933	875.9045791438645	0.0	240.76197774212307	145.0631698608467	0.0	315.66077372365925	0.0	1259.6383468803488	308.0407094136813	0.0	0.0	0.0	557.9187903925485	0.0	218.33654040861964	0.0	139.286950549594	0.0	0.0	0.0	0.0	0.0	171.98614800941857	0.0
Hbs1l	1d	10	+	21296030	21296033	0.0	869.8189186866966	0.0	5362.188711785716	522.5790622084298	222.2963131135683	0.0	0.0	452.6948461353603	283.50987648125636	215.22240848785358	305.08998288664793	0.0	0.0	159.15521754819608	50.5766603743796	209.50462061945822	510.485458679955	117.22426385701705	366.23891251381133	0.0	397.6180713787324	0.0	0.0	0.0	127.1990041281882	0.0	312.4677801045014	793.9581816142155	512.5651844790666	414.3276625674227	245.43470461960183	474.005824730303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.92623507195738	0.0	0.0	17.046278833599306	66.96877765174203	0.0	33.76775367547248	0.0	811.8583322949464	191.32632215598144	0.0	15.289449112978524	184.98800806605138	4.065040650406504	55.60604338263926	883.9142486494782	524.4875707953586	447.9877608872093	60.78119257516812	1476.6130717330866	0.0	272.81325979340505	210.7268743059825	0.0	404.1949374551462	0.0	1626.572214746639	634.1346210249302	0.0	0.0	0.0	618.2380579273572	0.0	260.92772581895406	0.0	151.01635589602068	0.0	0.0	0.0	0.0	0.0	294.66656621375796	0.0
Hbs1l	1e	10	+	21296033	21296038	0.0	896.5947387221579	0.0	5583.547716746733	579.5474818524815	236.48071027668885	0.0	0.0	467.47025984694426	292.77598810629496	245.98059828859655	308.636082177428	0.0	3.5460992907801416	168.0204657751464	54.122759665159734	217.1878357494818	535.921237031887	138.45091454126438	376.8772103861517	0.0	412.98450163877965	0.0	0.0	0.0	141.71615850767046	0.0	334.92640894610895	820.9448348783019	542.707028450698	428.51205973054317	263.0012392121622	503.57353834056994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.47233436273754	0.0	0.0	110.21595272415637	83.51724100871601	0.0	52.72249869404729	0.0	886.3570755055562	198.4438500181902	0.0	15.289449112978525	197.39935558378187	379.242423805467	65.64119707786489	1017.3242810493618	557.0456526308736	506.7240542995727	75.91675699597191	1663.0382393485722	0.0	300.26148456489693	252.98211530397003	0.0	433.42315699736696	0.0	1747.4416239204504	654.8202002211476	0.0	0.0	0.0	935.5295636493125	0.0	286.1232362039592	0.0	165.2007530591412	0.0	0.0	0.0	0.0	0.0	316.4078309742281	0.0
