Gene	Index	Chromosome	Strand	Start	End	H11	H12	H15	H16	H19	H2	H20	H22	H23	H24	H26	H30	H31	H32	H33	H35	H36	H38	H39	H4	H42	H46	H48	H52	H53	H57	H6	H60	H9	Som10	Som103	Som105	Som109	Som11	Som111	Som115	Som116	Som12	Som123	Som124	Som126	Som127	Som128	Som131	Som133	Som134	Som137	Som138	Som14	Som15	Som17	Som18	Som20	Som36	Som37	Som43	Som45	Som46	Som47	Som48	Som5	Som50	Som51	Som52	Som53	Som58	Som59	Som6	Som60	Som61	Som7	Som71	Som72	Som73	Som74	Som79	Som80	Som81	Som82	Som87	Som88	Som89	Som9	Som90
Hbs1l	1f	10	+	21296038	21296058	0.0	991.3600207214824	0.0	5802.420282990908	664.2590073734775	293.36813411047166	0.0	0.0	523.8701247574475	315.8103428545046	343.7421072356252	333.27140993138005	0.0	7.092198581560283	176.63242119561252	54.122759665159734	262.9935909408007	598.2390370472101	182.22278989839594	362.767862943471	0.0	490.97801690433135	0.0	0.0	0.0	171.3701038655983	0.0	392.50830695353875	912.5392461392045	579.1659441880597	463.9134543309366	305.0828626037857	605.6258595418273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.68307397773246	0.0	0.0	126.25783046816177	88.07651152543333	0.0	62.18720656301046	0.0	1058.0357256076861	244.99927079023666	0.0	15.289449112978522	207.42492609567455	470.09723628167546	72.41996858953094	1464.3194924591708	615.3799847270509	621.7814343279841	92.3502574976724	1881.0322658790378	0.0	344.5067459328598	303.97840034280824	0.0	468.4018609642848	0.0	1961.228484153843	782.4144893488981	0.0	0.0	0.0	1039.9454746809513	0.0	319.78053555987174	0.0	185.29531570689534	0.0	0.0	0.0	0.0	0.0	392.27395756670904	0.0
Hbs1l	1g	10	+	21296058	21296176	0.0	913.460079118145	0.0	4921.935541503897	765.6904920574169	380.1557639210439	0.0	0.0	698.2170878608749	455.7825792056144	451.7609659405558	279.9381314811406	0.0	7.092198581560283	197.61177419258308	66.23329588765638	354.14424604177213	664.9784037364826	324.04668243227997	426.796859444321	0.0	652.3582897824193	0.0	0.0	0.0	237.24795046521206	0.0	582.7283357157806	990.8171398891667	638.479928377327	514.9073516144183	442.2956923324709	751.1985795584604	0.0	0.0	0.0	0.0	19.309851600214554	0.0	0.0	0.0	145.3272802341626	0.0	0.0	149.8766728116939	129.51334840480575	0.0	65.68914605537068	0.0	1418.2333429535981	341.2381358819681	0.0	10.768032703277388	314.6276105787347	702.1189631999822	105.30181403444928	2124.5130411072273	684.6507914201491	718.9839861739368	150.22670585768796	2543.5288123520027	0.0	427.48399981256375	489.04763275815776	0.0	716.8537902678228	0.0	2050.957354974513	1113.770325943149	0.0	0.0	0.0	1449.7604349387825	0.0	477.4359425091127	0.0	176.69957036891137	0.0	0.0	0.0	0.0	0.0	547.4334133749592	0.0
Hbs1l	2a	10	+	21299178	21299225	0.0	466.12525231329636	0.0	0.0	732.9509597021558	359.29951350553904	0.0	0.0	877.8056883279028	663.8566470239385	451.93416935901604	82.22210446701665	7.47757792888304	8.154972982100642	230.02104013250627	95.55275279666591	350.4615889309748	575.3853749456796	442.82865813809246	622.4390604303626	0.0	659.0033986974047	0.0	0.0	0.0	246.35865163787966	0.0	611.1961053866843	735.5686513989109	585.3424057305015	507.4744774261758	414.28881615287213	769.9701414307674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.4281288244828	0.0	0.0	52.85048219445384	93.82589088887879	0.0	64.02353345289465	0.0	1168.0829322242196	365.62950452761544	0.0	0.0	424.67184613631144	708.053903822269	91.39942234720804	2556.4999085278814	985.9977258028648	543.6042005097927	210.81179623253564	2859.708041811023	0.0	504.38599504094395	606.0001002351322	0.0	923.6008157922034	0.0	1743.4943211116047	1046.9307656241183	0.0	0.0	0.0	1770.009020512117	0.0	647.4934619709101	0.0	146.91994491803237	0.0	0.0	0.0	0.0	0.0	588.4411322066146	0.0
Hbs1l	2b	10	+	21299225	21299243	0.0	532.753687612216	0.0	0.0	973.4269932546291	435.97376556503093	0.0	0.0	1124.0023198463489	990.2661763877137	588.335143567544	34.47622008652243	17.40147693207575	14.235055724417425	317.6316601960904	116.6922570739197	455.1264879055616	763.5396887329866	588.9274442334411	810.3379733427327	0.0	922.2415068282545	0.0	0.0	0.0	273.585946319851	0.0	768.9760765841311	947.9965522210252	802.3623544163336	698.9895908715463	633.8168333359007	1233.4364857349885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	365.34933860272537	0.0	0.0	112.02933456572877	99.35560135133959	0.0	70.70633950590248	0.0	1546.4687212851113	523.26471364395	0.0	0.0	570.7011301868856	925.8975562014914	122.52235571362439	3206.326487109858	1398.2535006535231	766.6075453574225	224.05105299567262	2807.9662662819583	0.0	727.2269167619419	967.2267978041127	0.0	1232.3199198972832	0.0	2474.8181550715667	1291.1674435266557	0.0	0.0	4.048476769817732	2289.273234049727	0.0	924.5827203580192	0.0	273.55752525601355	0.0	0.0	0.0	0.0	0.0	792.129306876411	0.0
Hbs1l	3	10	+	21304530	21304643	0.0	288.4893719250386	0.0	0.0	1194.5739443404614	504.3694533422666	0.0	0.0	1294.6839400925742	1109.80577679662	765.2125029204528	4.121983125342588	19.51476996212107	50.31017259460708	441.93670634896176	157.14866669497115	614.6647739645277	831.6701589580445	584.4519221783553	885.6160485541471	0.0	1161.4794417539836	0.0	0.0	0.0	297.11727501397013	0.0	868.8877623204095	1006.6806761364548	1024.6083836177463	877.6218797208498	739.634928797016	1586.2616026744263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	643.953396309189	0.0	0.0	134.32107344306394	142.40181666488888	0.0	84.30595215227383	0.0	1843.2389483844631	557.6055147042649	0.0	0.0	576.2640333656994	965.7857829394134	110.52227193333445	3482.1223483770987	1402.2586304276042	982.049130003221	248.3969216491553	3419.8656590906994	0.0	863.4194277950875	1073.481443201455	0.0	1384.6232270206178	0.0	3115.248782450596	1564.9319169876226	0.0	0.0	3687.9919808374225	2537.0623824038653	0.0	937.5419632252471	8.906882591093117	415.3657952371707	0.0	0.0	0.0	0.0	0.0	1013.6050202503866	0.0
Hbs1l	4	10	+	21307585	21307779	0.0	280.32316064540794	0.0	0.0	1349.428157709146	594.5404429754801	0.0	0.0	1271.5488587772657	757.6334914993388	704.6840250408721	0.0	8.146935806510275	18.912529550827422	438.2350310582963	153.90848723852454	555.5804712671846	663.5667010417147	487.4388211481394	815.3738736569917	0.0	1074.0660498719785	0.0	3.7825059101654843	0.0	378.36746131545743	0.0	747.4371503479047	917.7692547051269	785.1695885620104	816.7499721520492	736.7041240750577	1494.4609817823798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	615.0543805201995	0.0	0.0	74.2807783233315	167.1246687806001	0.0	93.46985807205517	0.0	1502.6792204238757	540.5450064900032	0.0	6.619385342789597	414.44769569855464	1052.0622328162328	182.77293255129138	3420.7455642885843	1258.036426581012	706.2318038540944	0.0	3107.6521372003463	0.0	847.8112332553779	916.8016962565797	0.0	1244.1606050193693	0.0	2878.7676480560654	1492.9292334502381	0.0	0.0	0.0	2300.6382687030814	0.0	754.8228002002453	0.0	349.7970345601338	0.0	0.0	0.0	14.159215328076156	0.0	948.0160188196788	0.0
Hbs1l	5a	10	+	21309099	21309314	0.0	311.27416783072204	0.0	0.0	1306.981995212466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.324927764644075	22.286079521142536	397.49163350349204	0.0	109.90930931160247	0.0	0.0	0.0	0.0	0.06661337596589395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06566850538481744	542.7608425729337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.02109510758425	0.0	0.0	0.0	0.0	0.06709608158883522	446.8622307810242	0.0	0.0	0.0	0.0992063492063492	0.0	0.0	314.6417337535417	0.0	0.0	1364.9571437034665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	451.5365512699611	0.0	0.0	0.0	0.0	0.0	893.7563258288492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1100.1642717876366	0.0
Hbs1l	5b	10	+	21309314	21309743	0.0	258.8106084465911	0.0	0.0	1153.5791091273022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1673080140538732	0.4397924878044908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12742911755336092	0.0	0.0	0.0	0.0	0.43737397578162174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	360.92077059315017	0.0	0.0	0.0	0.0	0.0	0.0	0.504550939551776	0.0	0.0	2.9600512053548114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2581307668701502	0.0	0.0	0.0	0.0	0.0	0.6097861203852049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	312.72110315694067	0.0
Hbs1l	5c	10	+	21309743	21311206	0.0	307.3245017191614	0.0	0.0	1023.9883899399174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.815331550594892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3522506409204833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.63930999891578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	373.52866284348033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	5d	10	+	21311206	21311209	0.0	280.2438899943874	0.0	0.0	739.8131666024345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	275.3878212863685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	495.9778740828793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	6a	10	+	21336967	21336974	0.0	0.0	0.0	0.0	0.0	607.8038683853156	0.0	0.0	1332.6172628658596	5.502468086987828	679.7522282586405	0.0	14.184397163120567	7.092198581560283	401.5509571083774	146.25769803686168	463.71277988131277	604.5089181646175	497.3188696648623	923.5690080979238	0.0	945.7827521682783	0.0	7.092198581560283	0.0	344.91110056809845	0.0	826.05415603404	929.8364701508456	404.135969762769	759.8370543681154	601.6656358340578	1456.0362589232327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	710.7456437144347	0.0	0.0	42.553191489361694	164.46829201223287	0.0	106.38297872340422	0.0	1858.7037124511992	0.0	0.0	14.184397163120567	506.1660801204807	932.8137772250194	88.13113539320199	3452.570663889262	1121.9926362918848	824.525364603583	153.89964323799595	3248.8495029682394	0.0	1050.8040715890638	807.9921021072697	0.0	1323.5488609418567	0.0	2852.263372172206	1750.7531386708602	0.0	0.0	0.0	2759.064287509738	0.0	869.5757112984879	0.0	361.2945021109143	0.0	0.0	0.0	799.9750880040857	0.0	0.0	0.0
Hbs1l	6b	10	+	21336974	21336976	0.0	0.0	0.0	0.0	0.0	582.4886595594686	0.0	0.0	1264.7985829904426	529.812906074312	644.1069084075065	0.0	28.368794326241133	7.092198581560283	404.2105315764626	128.8227098571926	397.5766205769148	583.1133010811988	485.40924842568336	875.1965767467693	0.0	911.201535007593	0.0	7.092198581560283	0.0	289.5186572359994	0.0	810.6370672126963	864.9376708778436	658.9001835612335	728.4962911124588	570.3577407390998	1452.490159632453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	677.8557780065286	0.0	0.0	42.5531914893617	167.1278664803179	0.0	113.47517730496449	0.0	1728.3877011152792	104.7788650242235	0.0	14.184397163120567	506.1660801204806	810.6707962353704	87.56793138819575	3214.9590961861313	1035.9192282840797	763.6298092588872	160.99184181955613	3154.4525850541977	0.0	1011.1021077406566	777.8349732249028	0.0	1204.6544259296718	0.0	2606.2138878760206	1724.3629649633883	0.0	0.0	0.0	2641.816225494235	0.0	884.8008115143376	0.0	353.50317419763525	0.0	0.0	0.0	841.9435952651462	0.0	0.0	0.0
Hbs1l	6c	10	+	21336976	21337075	0.0	0.0	0.0	0.0	0.0	647.6562906236768	0.0	0.0	1517.567689422524	903.9436397446669	647.9105407348075	0.0	48.794326241134755	7.163120567375887	442.49550387760604	117.0268236695236	439.0958830265539	691.1153906620893	596.2748341230401	848.2326897095227	0.0	1095.4355696446262	0.0	2.056737588652482	0.0	402.0468555288359	0.0	995.1452418792413	916.9554128467721	805.3644559532114	811.6920567844628	637.716180119386	1670.9095420921908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	700.4426522323138	0.0	0.0	40.87395166287958	191.2617278907751	0.0	90.51743082609129	0.0	1940.1652077956053	148.5809504964788	0.0	16.312056737588655	522.3903452148973	931.1248805006687	126.94997083931139	2775.7490032267965	1096.5290029603054	786.0556639094917	176.97412599405487	3398.9979563669594	0.0	973.1483623179322	861.396741434366	0.0	1281.4397506940866	0.0	2804.9339212752516	1702.864758678473	0.0	0.0	0.0	2935.0701607288693	0.0	886.4262747135352	0.0	410.75443662996025	0.0	0.0	0.0	2237.57133597416	0.0	0.0	0.0
Hbs1l	6d	10	+	21337075	21337176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14742739200943536	0.0	0.21626297577854672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4759185227489054	0.0	0.0	0.0	0.21312872975277067	0.0	546.5046228152244	0.22281639928698754	0.643243722828498	0.22624434389140272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	384.24741622115215	0.0	0.0	0.0	0.0	0.0	0.0	0.37136066547831253	0.0	0.29120559114735006	0.0	0.0	0.0	0.0	0.22281639928698754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	7	10	+	21341714	21341979	0.0	0.0	0.0	0.0	0.0	594.600047944461	0.0	0.0	981.5832485573582	832.9732556237767	575.0701048022418	0.0	21.009971737855274	29.062207189706793	380.6056768397176	665.2584306337228	538.139679548722	612.9612767633048	470.5163304780463	684.0435252807636	0.0	934.4268793729434	0.0	0.0	0.0	339.7167016698882	0.0	91.61795211624897	752.3362156862612	729.5946831945386	798.2137718802526	654.0090484657662	1277.1127593248814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	528.8281223280584	0.0	0.0	62.408614150362645	126.44084246364123	0.0	80.1305987909792	0.0	1729.583773926553	113.54643210855588	0.0	18.829682902909447	0.0	955.0880344399487	136.95393372722654	2680.2260345063605	986.3980043805267	691.5564459275638	168.3517181111413	2898.375206158246	0.0	661.5702740855687	760.7184356531699	0.0	1052.6405312110767	0.0	2727.9094166736936	1435.6407167201119	0.0	0.0	0.0	2102.8793330933654	0.0	759.0497128479016	0.0	341.97988965654537	0.0	0.0	0.0	3602.104683290775	0.0	0.0	0.0
Hbs1l	8	10	+	21342399	21342564	0.0	0.0	0.0	0.0	0.0	744.4317992509544	0.0	0.0	1205.58841566787	1070.064666664854	845.1019226963186	0.0	11.549945662181239	4.357856959753909	371.37082016360404	2.039427723519184	514.5087491917628	551.320173635959	555.533570979199	952.1991034920853	0.0	1102.2437358767345	0.0	0.0	0.0	448.75003356730156	0.0	72.11580801673874	1117.7446642548805	879.775277119179	898.4304782590459	677.1303925027963	1502.2404831985382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	682.2834007977956	0.0	0.0	36.14457831325301	138.19526290612268	0.0	115.17942758827736	0.0	2073.448639996435	209.41906409899357	0.0	0.0	0.0	1085.7810832687746	190.34865910885102	2252.75527702396	893.2411756654486	978.895986525186	307.52176040169326	3875.3042328330253	0.0	907.708673375853	985.0697399186671	0.0	1242.4675936052643	0.0	2813.2991106860586	1842.5502339514283	0.0	0.0	0.0	2947.4035437273756	0.0	835.6192453353577	0.0	480.08907407511947	0.0	0.0	0.13095861707700368	4.137713986514706	0.0	0.0	0.0
Hbs1l	9a	10	+	21344672	21345077	0.0	421.929088299499	0.0	0.0	0.0	4.061649594988854	0.0	0.0	6.882061216779498	6.401214165281484	5.3728567677599255	0.0	0.13950172052121979	0.0	2.85510160747895	0.5243036319443404	89.19291763574137	146.02861632962873	3.3710990251895625	5.892701864364604	569.0847608612573	6.22084786405913	0.0	0.0	0.0	2.739241584740343	0.0	0.24455857177794077	5.572682353157946	5.936661104939796	549.6729931789715	4.902444341096241	9.110832550124375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.530778557935457	0.0	0.0	0.2794955106033609	166.03737773757476	0.0	0.7800378649026584	0.0	10.493868175571004	141.11758990178106	0.0	26.1236560956192	0.0	5.804963073225915	1.0114952152086008	14.549117654598447	6.262740664844282	4.805970395420167	266.9728907732602	19.31303003451385	0.0	5.1203101652859795	5.557164118378441	0.0	6.990579960690753	0.0	17.797276712663972	328.88514881486236	0.0	0.0	0.0	20.29907424484696	2.4884464984002843	635.3327150595151	0.0	3.043744070333835	0.0	0.0	4755.947883149646	14.694658329757997	0.0	0.0	0.0
Hbs1l	9b	10	+	21345077	21345151	0.0	447.61872272857335	0.0	0.0	0.0	769.7628893772629	0.0	0.0	1231.9269219039372	1210.6070802454853	1018.6561063542088	0.0	27.957912962408017	0.5673758865248227	580.7084115481659	148.99139484960278	681.5395954433851	892.6296436426042	592.3663321685897	1171.6254002947403	845.7755394314738	1241.8990720952713	0.0	0.0	0.0	471.63529848178695	0.0	64.84315455763637	1126.5284434280818	1155.618904139517	1805.7189563990846	960.5146884091968	1753.7086350832146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	663.2730100807513	0.0	0.0	69.40886524822695	2558.1482118145186	0.0	135.14691097283438	0.0	1918.4813572354556	131.34271049164667	0.0	36.122931442080386	0.0	1090.4082115074184	214.91546201357176	2992.058283927647	1271.7918901706485	1044.4011499619653	292.49752068206527	3563.6066660573415	0.0	1021.9815812085571	1025.2065272694024	0.0	1174.5650425573444	0.0	3607.9206841028235	1818.890598927399	0.0	0.0	0.0	3919.0105850874565	0.0	823.9585199677555	0.0	444.00325854309426	0.0	0.0	6655.558506040101	3348.1153411355012	0.0	0.0	0.0
Hbs1l	9c	10	+	21345151	21345194	0.0	395.250036591383	0.0	0.0	0.0	710.9955831313011	0.0	0.0	1319.4431959912408	1238.144264841285	1140.5046217748386	0.0	29.281753707285628	7.966324455686157	676.6294896072394	154.27242578635676	794.5023532831041	864.5319818172985	535.7615546967569	1212.6227400978642	851.4644778216212	1456.7291473683936	0.0	0.0	0.0	555.3185759229681	0.0	106.15475184327745	1123.0750137304033	1162.6880994523294	1944.4992727988292	929.7894233582415	1587.085176821439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	674.0289015457026	0.0	0.0	112.86589297227593	2596.5716443591004	0.0	162.852445249133	0.0	1740.7431030252048	160.2192134107028	0.0	20.470664087685364	0.0	1273.4695957437586	179.12978839785146	3363.250690846771	1452.0289660444619	1038.2406594731935	258.1839015979218	3368.3262426098568	0.0	951.93009512242	1075.024416732605	0.0	1062.4668840534525	0.0	3905.388507978132	1670.3439618274003	0.0	0.0	0.0	3811.5194030782222	0.0	1027.7203157391732	0.0	462.36617983088195	0.0	0.0	7697.651085541742	4314.014050958847	0.0	0.0	0.0
