Gene	Index	Chromosome	Strand	Start	End	H11	H12	H15	H16	H19	H2	H20	H22	H23	H24	H26	H30	H31	H32	H33	H35	H36	H38	H39	H4	H42	H46	H48	H52	H53	H57	H6	H60	H9	Som10	Som103	Som105	Som109	Som11	Som111	Som115	Som116	Som12	Som123	Som124	Som126	Som127	Som128	Som131	Som133	Som134	Som137	Som138	Som14	Som15	Som17	Som18	Som20	Som36	Som37	Som43	Som45	Som46	Som47	Som48	Som5	Som50	Som51	Som52	Som53	Som58	Som59	Som6	Som60	Som61	Som7	Som71	Som72	Som73	Som74	Som79	Som80	Som81	Som82	Som87	Som88	Som89	Som9	Som90
Hbs1l	10	10	+	21347262	21347408	0.0	0.0	0.0	0.0	0.0	713.3500176526287	0.0	0.0	1272.374866795612	918.4304971123489	954.4241629484114	4.100931152602885	43.675372921573526	17.931275074132216	496.3472588695278	143.72251312382173	742.37222415301	683.750567852983	605.3792615974874	983.3332821626382	632.8088013111108	1556.484548862211	0.0	0.0	0.0	456.3283420929521	0.0	102.7369735270497	1080.1452475625265	1162.5067802111525	1706.9377444559213	812.5301586368253	1648.2469382168665	0.0	0.0	0.0	0.0	0.0	791.8787444882469	0.0	0.0	655.0016061699433	0.0	0.0	47.35106305162193	1840.2635753967036	0.0	137.2912736122125	0.0	2330.6568025658917	196.75997383080212	0.0	22.055123974615178	0.0	1518.5697304844434	233.86344246196154	3364.935555265169	1401.7867473183865	1176.749558418596	291.5818873778275	3555.8464941156103	0.0	970.0555120166081	1072.268781074828	0.0	1365.7548297519118	0.0	3936.631161991181	1824.1423381551322	0.0	0.0	0.0	2942.6375208311115	0.0	897.0978455287586	0.0	464.8072471483981	0.0	0.0	6736.26174605181	4431.936613711618	0.0	722.1170091330064	0.0
Hbs1l	11	10	+	21349312	21349386	0.0	0.0	0.0	0.0	0.0	576.6953116369235	5.200945626477541	0.0	873.3479170534629	719.0170515121906	678.3001166889927	5.390070921985815	13.427895981087469	0.0	356.5404456564114	98.57889654713148	622.1671476470747	605.5192734036781	560.6351604071423	832.1449559318216	533.531398393292	1065.009380590461	0.0	0.0	0.0	208.64104189679577	0.0	38.58156028368794	1055.3784630714354	1021.9269629764915	1316.664723995306	748.3950494178358	1406.4966126772679	0.0	0.0	0.0	0.0	0.0	2858.3756324384913	0.0	0.0	576.1075972230759	0.0	0.0	39.12314642844016	1433.4368867902967	0.0	52.54213650356311	0.0	2144.2565801953283	238.26807479182344	0.0	37.059270516717326	0.0	1398.2308511688204	220.09793988517393	3334.099727112539	1244.7438751480984	1053.225318309148	238.1015253763153	3996.4748322420764	0.0	676.1030329294344	803.3656271257614	0.0	1008.7260807324035	0.0	3587.607444870533	1652.8867111868453	0.0	0.0	0.0	2307.710803673963	0.0	637.9784109736664	0.0	335.2370208138747	0.0	0.0	5379.000872933338	3268.5950572612323	0.0	1441.549029332724	0.0
Hbs1l	12	10	+	21351927	21352044	0.0	0.0	0.0	0.0	0.0	611.7452314234453	0.0	0.0	986.470423580105	815.0597638970632	616.9407209246583	0.0	10.183043792852665	0.0	377.1215939263247	86.53955225523111	418.2574387735898	587.8508423256483	531.8145006719558	729.4776532324221	438.69062365951044	891.5098790651242	0.0	0.0	0.0	391.05293476824966	0.0	38.26564449473785	1159.376538986933	1218.8236640055752	767.4544551396747	654.5128841442194	1321.1376290236738	0.0	0.0	0.0	0.0	0.0	2675.1571949713807	0.0	0.0	592.4894254740608	0.0	0.0	52.2428229824278	1448.1589203696788	0.0	85.90678639407777	0.0	1865.1436684810537	179.8890234789396	0.0	24.16155787955283	0.0	1111.5725030325839	156.72655893235367	3219.118373979777	1158.6892137039176	934.5447885860366	199.4019095106623	3123.344879324922	0.0	788.3932968792682	796.2605169842575	0.0	1059.3053325978933	0.0	2924.0974309654125	1606.302633872772	0.0	0.0	0.0	2447.885436618684	0.0	758.9236919674321	0.0	356.2738354528411	0.0	0.0	5346.357649082641	3159.911271267283	0.0	1091.2897993626525	0.0
Hbs1l	13a	10	+	21352542	21352553	0.0	0.0	0.0	0.0	0.0	744.2802631864427	0.0	0.0	1044.880395891905	992.8976400672306	649.1591457984986	0.0	16.15186615186615	0.0	402.6406638582382	120.87573234659266	424.56294804210177	500.11781545181475	543.5426656121912	801.9253649035167	443.3948730070419	964.4838459247184	0.0	0.0	0.0	391.5314933330806	0.0	34.034401239096766	1233.6126556603867	1342.1126982483938	765.7636378503753	727.5370736489162	1584.8447111304408	0.0	0.0	0.0	0.0	0.0	2864.2703776040685	0.0	0.0	777.5200458254859	0.0	0.0	44.264194462645236	1513.2175181516131	0.0	95.4845280310706	0.0	2047.6597327323466	125.00268643885667	0.0	14.184397163120567	0.0	1073.4086587255758	152.53846371857153	2887.4749770654844	1222.6203929733572	945.6913746123963	261.99680096663144	3290.7038647027543	0.0	986.3273607187679	1043.4811439340956	0.0	1282.821881904366	0.0	2512.227424633833	1986.1920387922537	0.0	0.0	0.0	2763.9394853969698	0.0	934.7597554868357	0.0	422.68249506959825	0.0	0.0	6154.7176607981955	3937.24064017592	0.0	1050.3353946487564	0.0
Hbs1l	13b	10	+	21352553	21352604	0.0	0.0	0.0	0.0	0.0	703.6516655507502	0.0	0.0	1132.4998122513164	919.9211851017104	644.6654177595856	3.6824877250409167	29.469342235299678	0.0	356.9813624698215	112.05594693106255	424.39595475979905	523.326033232866	550.5094894251885	867.2923457554758	447.00529055075725	975.9615564830588	0.0	0.0	0.0	314.3090828201501	0.0	45.35886282951579	1326.3869231095634	1314.9366822235072	774.3996169114808	773.3405047413693	1570.6522231143763	0.0	0.0	0.0	0.0	0.0	2836.9128640651593	0.0	0.0	716.5467479084933	0.0	0.0	36.740984187118656	1656.2557944763587	0.0	92.82353285012861	0.0	1981.5878760416647	122.03603134454197	0.0	14.320785597381342	0.0	1125.9891762106208	177.67134059660026	2966.39167382614	1178.5154351980098	813.4930556039772	242.5679435538924	3423.5893796396585	0.0	986.6769565883271	1095.5145865069742	0.0	1284.0350816863765	0.0	2484.3940350937623	1823.7185124044038	0.0	0.0	0.0	2767.718141787874	0.0	954.382422189685	0.0	407.91790843702677	0.0	0.0	6039.256541968426	4026.338989221161	0.0	1007.4501305579311	0.0
Hbs1l	13c	10	+	21352604	21352610	0.0	0.0	0.0	0.0	0.0	706.3532970911118	0.0	0.0	1314.4924458084763	991.0615118880243	666.4754611561368	7.092198581560284	28.903011881735292	0.0	343.3293513179698	127.37691437968957	543.4296193531188	619.5151725916907	594.1239399224847	1059.2443060069509	551.0513793235968	1092.8966205005702	0.0	0.0	0.0	335.2836779640641	0.0	44.13234112427069	1629.5514876042428	1415.6044469445142	950.994336636712	874.3134954951913	1635.0883623627612	0.0	0.0	0.0	0.0	0.0	3272.095239191423	0.0	0.0	770.4231839490925	0.0	0.0	44.21879898928675	1873.555654772076	0.0	83.27634245187436	0.0	2037.0926403072258	129.6582849774339	0.0	21.27659574468085	0.0	1225.0155379449127	179.93490107332437	3290.009040503978	1249.0935016900164	837.888355437915	223.331664441128	3343.472657345456	0.0	1016.6359941432535	1239.6310018098425	0.0	1492.810090993443	0.0	2742.5071257633604	1873.2942687984782	0.0	0.0	0.0	3030.7141274823935	0.0	1051.1030764784152	0.0	412.24271090714217	0.0	0.0	6660.60027385334	4513.448727049428	0.0	1120.066683149337	0.0
Hbs1l	14a	10	+	21354639	21354650	0.0	0.0	0.0	0.0	0.0	687.6771741596698	0.0	0.0	2150.6193364278042	0.0	713.4650344934167	7.092198581560283	28.90301188173529	0.0	360.46883122340705	124.13917154897729	579.8896725370619	662.4113743567423	534.7833331123846	1094.0155140195172	600.1871149134819	1055.314100059236	0.0	0.0	0.0	362.1327154513994	0.0	58.31673828739126	1693.5494025272274	1331.1211219093793	819.0523095553375	886.4715502064374	942.9508459892273	0.0	0.0	0.0	0.0	0.0	3407.0531013020786	0.0	0.0	733.7801579443641	0.0	0.0	44.218798989286746	1985.9292697516923	0.0	77.3661769672408	0.0	2120.721601576156	133.5211691381904	0.0	0.0	0.0	1203.540159000619	182.88998381564116	3536.382635922421	1263.5318583454043	849.4892865866481	0.0	3295.0155370966418	0.0	1043.8709306790074	1224.6622703867033	0.0	1513.0254941875692	0.0	2779.0203658360747	1821.9048137271702	0.0	0.0	0.0	3102.1309986506317	0.0	1091.799484748105	0.0	413.23054172846025	0.0	0.0	6677.725979523745	4617.49643761861	0.0	1164.5688450382147	0.0
Hbs1l	14b	10	+	21354650	21354743	0.0	0.0	0.0	0.0	0.0	581.961202197453	0.0	0.0	2308.8970559843624	5.802081695715002	798.9544981792876	7.092198581560283	59.53347241260324	12.071827372868569	296.82602585500325	128.82988798881289	629.2767701365556	694.5355664447126	614.5687982355882	1013.4952179124967	650.2217172691245	1022.7501079243713	0.0	0.0	0.0	366.05095256271665	0.0	81.77600895653048	1668.6046027217712	1285.792518944391	758.7881796780138	922.0501498216122	847.5392345751428	0.0	0.0	0.0	0.0	0.0	3489.359777442627	0.0	0.0	693.2986938525835	0.0	0.0	56.220759703630655	2134.1397115986015	0.0	64.74015930500767	0.0	1942.926018766472	159.57074772602658	0.0	0.0	0.0	1006.3812828361687	181.38155158554096	3439.3369504796015	1099.395681509313	831.0156084664115	1.1480177560079594	3331.379830018241	72.54996224706845	864.0661163633484	1144.7860040047062	0.0	1545.9619339386338	0.0	2979.5264181884572	1611.3270631692305	0.0	0.0	0.0	2925.689302893382	0.0	1008.2091687119024	0.0	333.81413189985	0.0	0.0	6078.220331243655	4527.338577420468	0.0	1095.0805698048346	0.0
Hbs1l	15	10	+	21358313	21358403	0.0	0.0	0.0	0.0	0.0	664.449171949295	0.0	0.0	2286.122078556924	1115.4193749347162	863.3508214001693	3.663003663003663	68.30769573346144	63.98396546407646	365.46733143826424	131.74417766972618	618.6329113486485	808.0037387273335	571.163284455827	1060.67894444748	594.1775525138102	1061.41493678904	0.0	0.0	0.0	497.04661882296887	0.0	100.41159914041528	1777.0774511408677	1439.4799934294101	815.8040977333886	1000.8763219957808	1617.4580808649227	0.0	0.0	0.0	0.0	0.0	3584.287127980339	0.0	0.0	699.6359057838611	0.0	0.0	81.29870814552947	2077.7673746807272	0.0	88.37970540098199	0.0	2118.3410348622124	258.1029383227788	0.0	32.18767048554283	0.0	978.5907233125134	198.06628718253137	2978.947968586286	1114.9393545875482	1283.2238240089644	226.4559331357305	3427.0614173319486	7970.054802530574	845.3836513340946	2542.050939510037	0.0	1596.3584007927782	0.0	3418.5140968061473	1845.4065293647166	0.0	0.0	0.0	2809.468302574365	0.0	955.6070968535429	0.0	790.1977818751217	0.0	0.0	6330.401919437617	4767.808167693123	0.0	1123.9667528867342	0.0
Hbs1l	16	10	+	21358732	21358840	0.0	0.0	0.0	0.0	0.0	633.7177540150575	0.0	0.0	1738.58634120501	737.4653762391963	572.5626898352352	71.55265177337931	34.05490471133285	19.128001878428343	312.61511230461593	119.79129089440569	440.8784155458719	585.985315928018	347.288948252155	735.3455449449018	372.07424621328806	950.204927407649	0.0	0.0	0.0	363.02993985613574	0.0	93.7573337862516	1206.8582365889795	1155.4144987914601	699.4628449056012	754.0495240348805	1122.062405566493	0.0	0.0	0.0	0.0	0.0	2553.4626539087008	0.0	0.0	476.1082007773171	0.0	0.0	37.16778131879575	1585.9225117825124	0.0	76.83749937863952	0.0	1685.4636077113905	709.9499557577053	0.0	17.95822760101503	0.0	787.8896913949584	105.53839221805367	2921.5629552981113	1027.042517184354	952.4972314343989	155.31217630885047	3231.0741425177	4128.1754656972835	681.9986009497621	1670.66532837903	0.0	985.1948894981257	0.0	2518.835332296331	1410.131809667345	0.0	0.0	0.0	2469.15942486951	0.0	736.0152253691328	0.0	1497.37988563186	0.0	0.0	5003.995409550917	3477.043935074988	0.0	864.0560383965117	0.0
Hbs1l	17a	10	+	21364675	21364775	0.0	0.0	0.0	0.0	0.0	709.5070298847028	0.0	0.0	3082.8113022846055	883.55779730221	879.7850827650676	303.74355684162407	47.18769749315357	53.59884873388646	464.2144273437597	126.9050612460375	605.1336366371228	625.4088203169323	554.8692433385296	1042.6292466057866	662.745518947734	1276.8949430641806	0.0	0.0	0.0	397.6315235524975	0.0	124.52760134877424	1667.4597485222773	1482.4593410255613	925.5612556685044	851.7174155962929	1219.755322495983	0.0	0.0	0.0	0.0	0.0	3062.0617250369573	0.0	0.0	649.5389260899709	0.0	0.0	32.371322238606844	2070.3677379277096	0.0	169.77270328852202	0.0	1989.6190007338107	1124.692872878557	0.0	33.21395969384173	0.0	1184.416832993761	128.10647056416494	3086.1003298325318	1281.5475155949784	1280.338708820633	324.5604762298266	3725.716572363133	5434.8978160328825	796.3044371597424	2082.515968683175	0.0	1089.632989446727	0.0	3105.532996488152	1712.6509692826344	0.0	0.0	0.0	2693.5964481300257	0.0	910.6717011942951	0.0	1963.6644491582856	0.0	0.0	6006.587748872193	3879.155903761687	0.0	1293.3207205013307	0.0
Hbs1l	17b	10	+	21364775	21365166	0.0	0.0	0.0	0.0	0.0	0.15618492294877134	0.0	0.0	0.18950095188828667	0.1578118492294877	0.03865182436611008	0.23846244296786615	0.0	0.0922055569215638	0.0	0.0	0.10932944606413994	0.0	0.11508362743593678	0.11299877911282198	0.1214316311232139	0.13099090768993682	0.0	0.0	0.0	0.0	0.0	0.0	0.5108284609853095	0.11641151544481299	0.5221386800334169	0.29761904761904767	115.80871792023424	0.0	0.0	0.0	0.0	0.0	0.16590951699655887	0.0	0.0	0.17528121717165757	0.0	0.0	0.0	441.27353575211134	0.0	0.0	0.0	0.250897062121552	0.43265912831130227	0.0	0.0	0.0	0.48899239185847454	0.0	0.6322421835142609	0.15085836111614842	0.11012168842692356	0.0	0.7883916360332809	0.6216000144463735	0.07021157086687888	0.4674891721110866	0.0	0.0	0.0	0.37779176994671954	0.15342798408814662	0.0	0.0	0.0	0.4225056672536627	0.0	0.05754181371796839	0.0	0.3121890221070223	0.0	0.0	0.6964245852773998	0.14406712720274598	0.0	0.1627394882345377	0.0
Hbs1l	18a	10	+	21367401	21367642	0.0	0.0	0.0	0.0	0.0	5.991988081257024	0.0	0.0	191.0110390471424	8.53936071309329	8.166170845734534	3.7050704950041253	0.46890569134282867	0.5275189027606823	4.386334781696434	2.770360362590044	5.588209437172805	29.35784699006742	5.217732748208192	9.921050536161665	5.972831724160226	12.194488971275527	0.0	0.0	0.0	3.6465324231195746	0.0	0.9628664999722436	14.388298911357186	12.822805376736715	8.101904920548241	6.910904334183738	6.633501095096587	0.0	0.0	0.0	0.0	0.0	29.561123424807242	0.0	0.0	5.811353248895813	0.0	0.0	0.29306605708926786	19.849552210085992	0.0	1.6935417316526076	0.0	16.544995378465835	9.936516022202685	0.0	0.29306605708926786	0.0	9.784816869976229	1.3262949273624676	24.64205396475913	73.33852593843585	11.156182885608347	2.985893811212598	30.348553495582866	48.84338321923204	6.123740441724049	18.65199040482854	0.0	9.490203342875873	139.9139034777245	29.129802967373283	14.845604628176043	0.0	0.0	0.0	162.7284442106507	0.0	7.913116725734427	0.0	18.480806294478818	0.0	0.0	53.45460004792264	34.403068830168664	0.0	11.56798616893815	0.0
Hbs1l	18b	10	+	21367642	21367786	0.0	0.0	0.0	0.0	0.0	535.0515993899193	0.0	0.0	2989.7351098075933	980.3644090869982	778.8340941903901	518.6325113605851	1558.9586213418077	49.743213499633164	343.12677627152897	616.6664138211543	560.4330692962493	665.7272686011086	858.4846041329382	866.0244045289974	610.2244130377563	1211.1099370349605	0.0	0.0	0.0	458.123757023568	0.0	89.8075959465012	1392.4708338045775	1397.5256411954713	786.5971514532648	690.8920568225972	791.513829015466	0.0	0.0	0.0	0.0	0.0	2887.3414281988926	0.0	0.0	597.9737750732824	0.0	0.0	37.90754288509241	2102.1726230894064	0.0	161.56350965549797	0.0	1671.2989124801963	1043.759047106826	0.0	23.897782113183045	0.0	1020.7993700623467	152.91194224147873	3068.289522610403	1270.388254707857	1157.1080157838196	205.66410216402576	3391.8814793160263	5003.269545953991	618.2438549970182	2054.333049296136	0.0	1170.599674842689	139.6876707230568	2957.72057992086	1422.790541634844	0.0	0.0	0.0	3429.432602278916	0.0	794.802669911157	0.0	1976.3329476485994	0.0	0.0	5546.081308280002	3675.7533698144116	0.0	990.7849304013783	0.0
Hbs1l	19a	10	+	21368289	21368543	0.0	0.0	0.0	3344.020132252243	0.0	604.4206913254584	0.0	1159.6521737016014	2539.938495179121	807.6752364714232	737.3317475809005	2638.3006333376206	3160.2754329749746	13.600333750521482	353.05996756722277	818.4259239695226	508.5934883898856	800.9072281616134	1126.5859437020754	754.3696862803752	634.9117592039154	1109.8161674680982	0.0	0.0	0.0	692.0561908033714	0.0	126.51631691489573	1583.2977161923263	1537.3249075881465	730.8576352831756	661.8697668481741	1249.4402936039185	0.0	0.0	0.0	0.0	0.0	2887.82063340425	0.0	0.0	441.366222876254	0.0	0.0	79.15450810895182	1817.3305259719632	0.0	98.12259724987234	0.0	2014.8846904880515	1146.4672760782094	0.0	22.16956946819657	0.0	1163.4628249234677	162.96994078212666	3537.458685513194	1565.6522708365385	1386.6304509300364	225.4418867641874	3435.134782529834	4692.792466134686	795.8914558477219	1875.3551137257891	0.0	1242.5142855370975	113.94845846450303	3057.7613572599867	1521.8366408799016	0.0	0.0	2089.4730540998626	3406.1520105546733	0.0	710.6513703598499	0.0	3326.069340548484	0.0	0.0	5482.4844135696185	3768.937775023879	0.0	1260.8369021706037	0.0
Hbs1l	19b	10	+	21368543	21368883	0.0	0.0	0.0	1646.3766737096712	0.0	463.5189294424192	0.0	490.8597172300443	568.5500807222921	190.26103714526067	199.7733480062583	1420.1464278668052	840.0374011009417	8.875907323059003	106.35474562899472	402.47675491269183	166.7884624351745	225.99079364493062	434.7748072075735	60.54807755033012	167.84162297629072	388.96132965463994	0.0	60.25128642510842	0.0	280.6588221335769	0.0	1029.6991072098317	451.9099113905828	684.0968766963662	417.56253427388833	267.4476184430854	345.0804167958564	0.0	8.9670956700214	109.37102306093364	0.0	0.0	2106.4756824982387	0.0	0.0	125.23649934922354	0.0	1213.1068313702046	25.82218218139004	834.6627620988178	0.0	34.239689588386014	0.0	1146.154665697343	404.08910180866167	0.0	3.6188931178636055	0.0	690.6733741979982	369.93111338172673	2124.961431051993	656.285540868926	686.2635095772732	108.37120467435955	2736.3440204347444	1544.9975350302286	265.0100905437732	649.9598687374769	0.0	429.73179105788125	44.399787266630334	1693.5023355307458	384.0604129653106	27.014523408872464	0.0	2058.3452506914987	878.8403269417566	0.0	230.58611567711893	0.0	1041.9498940282012	0.0	0.0	1654.697968769749	1050.8717238259069	0.0	451.7490169999472	0.0
Hbs1l	19c	10	+	21368883	21368898	0.0	0.0	0.0	9.67741935483871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.836879432624113	0.0	0.0	0.0	0.0	0.0	0.0	11.851851851851853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.61599929750615	0.0	18.61455478707208	0.0	0.0	0.0	32.046783625730995	0.0	4.032258064516129	15.222915222915223	0.0	0.0	0.0	14.055472263868065	0.0	0.0	0.0	5.681818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.167105841018884	0.0	0.0	0.0	0.0
